year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,ausleihe1woche,ausleihe1stunde,ausleihe2stunde,ausleihe2woche,ausleihe3woche,rueckgabe1stunde,abweichung,ausleihpredict
2017,9,15,17,65,0.8769230769230769,0,4,1,27,0.1,63,7,3,2017-09-15 17:00:00,65,35,38,41,63,36,3.1746031746031744,52.932972
2017,9,15,19,39,0.8205128205128205,0,4,1,25,0.0,69,6,3,2017-09-15 19:00:00,44,86,65,22,45,40,11.363636363636363,37.968426
2017,9,15,21,12,0.8333333333333334,0,4,1,24,1.1,75,4,3,2017-09-15 21:00:00,12,37,39,14,11,31,0.0,12.581748
2017,9,15,23,4,1.0,0,4,1,23,1.0,78,3,4,2017-09-15 23:00:00,0,12,12,3,5,9,33.33333333333333,1.9378914
2017,9,16,7,5,0.8,0,5,0,23,0.0,73,7,1,2017-09-16 07:00:00,5,0,0,2,5,0,0.0,4.9055233
2017,9,16,8,14,1.0,0,5,0,24,0.1,69,7,3,2017-09-16 08:00:00,17,5,0,7,14,1,0.0,11.002484
2017,9,16,9,14,0.7857142857142857,0,5,0,26,0.2,65,7,3,2017-09-16 09:00:00,18,14,5,6,18,13,22.22222222222222,12.077543
2017,9,16,10,21,0.8571428571428571,0,5,0,26,0.1,62,7,3,2017-09-16 10:00:00,27,14,14,20,24,17,12.5,19.807196
2017,9,16,11,24,0.75,0,5,0,27,0.1,59,7,3,2017-09-16 11:00:00,33,21,14,34,36,37,29.411764705882355,31.557032
2017,9,16,13,34,0.7647058823529411,0,5,0,28,0.1,58,8,3,2017-09-16 13:00:00,35,34,24,43,17,34,2.857142857142857,30.621214
2017,9,16,14,54,0.5,0,5,0,28,0.2,60,10,3,2017-09-16 14:00:00,54,34,34,29,43,34,25.58139534883721,38.311813
2017,9,16,15,51,0.7254901960784313,0,5,0,27,0.3,62,11,3,2017-09-16 15:00:00,45,54,34,33,50,46,13.333333333333334,43.65605
2017,9,16,16,41,0.5121951219512195,0,5,0,26,0.1,65,10,3,2017-09-16 16:00:00,37,51,54,28,39,51,10.81081081081081,36.5627
2017,9,16,17,49,0.6530612244897959,0,5,0,26,0.3,69,9,3,2017-09-16 17:00:00,59,41,51,12,43,43,13.953488372093023,39.67592
2017,9,16,18,43,0.6046511627906976,0,5,0,25,0.4,72,9,3,2017-09-16 18:00:00,29,49,41,13,54,47,48.27586206896552,35.719715
2017,9,16,22,7,0.8571428571428571,0,5,0,23,0.0,79,4,1,2017-09-16 22:00:00,5,15,13,1,9,9,40.0,5.348155
2017,9,17,8,7,0.7142857142857143,0,6,0,24,0.0,72,4,1,2017-09-17 08:00:00,6,2,0,2,6,3,16.666666666666664,5.759433
2017,9,17,9,14,0.7857142857142857,0,6,0,25,0.0,68,4,1,2017-09-17 09:00:00,17,7,2,3,25,11,17.647058823529413,12.958113
2017,9,17,11,31,0.4838709677419355,0,6,0,27,0.0,61,5,1,2017-09-17 11:00:00,55,24,14,6,22,38,40.909090909090914,26.326328
2017,9,17,12,25,0.68,0,6,0,28,0.0,58,5,1,2017-09-17 12:00:00,46,31,24,8,30,22,16.666666666666664,27.04708
2017,9,17,14,42,0.4523809523809524,0,6,0,27,0.0,60,11,1,2017-09-17 14:00:00,40,43,25,10,49,43,5.0,34.607914
2017,9,17,15,44,0.6590909090909091,0,6,0,27,0.0,62,14,1,2017-09-17 15:00:00,47,42,43,27,52,43,6.382978723404255,42.530945
2017,9,17,17,35,0.4857142857142857,0,6,0,25,0.0,70,10,1,2017-09-17 17:00:00,72,53,44,35,37,48,5.405405405405405,49.82416
