start,year,month,day,hour,ausleihen_real,ausleihen_predict,rueckgaben_real,rueckgaben_predicted,real_differenz,predicted_differenz,differenz_mape
2019-10-03 11:00:00,2019,10,3,11,13.0,11.791067,17.0,14.555504,-4.0,-2.764437000000001,30.889074999999977
2019-10-03 12:00:00,2019,10,3,12,17.0,13.912029,22.0,17.721403,-5.0,-3.8093739999999983,23.812520000000035
2019-10-03 13:00:00,2019,10,3,13,14.0,10.125154,15.0,15.9026375,-1.0,-5.777483500000001,477.7483500000001
2019-10-03 14:00:00,2019,10,3,14,22.0,17.279194,18.0,16.877832,4.0,0.4013619999999989,89.96595000000002
2019-10-03 15:00:00,2019,10,3,15,14.0,24.674036,9.0,15.198816,5.0,9.47522,89.5044
2019-10-03 16:00:00,2019,10,3,16,27.0,23.758951,27.0,23.57781,0.0,0.18114100000000022,0.0
2019-10-03 17:00:00,2019,10,3,17,68.0,60.18613,58.0,48.265255,10.0,11.920874999999995,19.208749999999952
2019-10-03 18:00:00,2019,10,3,18,73.0,63.920242,50.0,41.478634,23.0,22.441608000000002,2.4277913043478163
2019-10-03 19:00:00,2019,10,3,19,40.0,31.2969,25.0,21.90805,15.0,9.388850000000001,37.40766666666666
2019-10-03 20:00:00,2019,10,3,20,9.0,13.986322,15.0,10.508179,-6.0,3.4781429999999993,157.96904999999998
2019-10-03 21:00:00,2019,10,3,21,6.0,5.9339156,7.0,3.1544566,-1.0,2.7794589999999997,377.9459
2019-10-04 06:00:00,2019,10,4,6,4.0,7.7155595,20.0,17.664394,-16.0,-9.9488345,37.819784375
2019-10-04 07:00:00,2019,10,4,7,22.0,19.25448,46.0,47.659374,-24.0,-28.404894,18.353724999999997
2019-10-04 08:00:00,2019,10,4,8,30.0,32.25055,100.0,84.81753,-70.0,-52.56698000000001,24.904314285714275
2019-10-04 09:00:00,2019,10,4,9,21.0,23.326769,56.0,54.576054,-35.0,-31.249285,10.71632857142857
2019-10-04 10:00:00,2019,10,4,10,14.0,18.118677,12.0,28.963264,2.0,-10.844586999999997,642.2293499999998
2019-10-04 11:00:00,2019,10,4,11,21.0,19.029516,14.0,23.30798,7.0,-4.278464,161.1209142857143
2019-10-04 12:00:00,2019,10,4,12,18.0,21.348463,21.0,20.450636,-3.0,0.8978269999999995,129.92756666666665
2019-10-04 13:00:00,2019,10,4,13,18.0,21.169157,14.0,19.460176,4.0,1.7089809999999979,57.27547500000006
2019-10-04 14:00:00,2019,10,4,14,32.0,29.537855,35.0,33.35061,-3.0,-3.812755000000003,27.091833333333426
2019-10-04 15:00:00,2019,10,4,15,38.0,41.301414,32.0,45.933838,6.0,-4.632424,177.2070666666667
2019-10-04 16:00:00,2019,10,4,16,32.0,43.784027,28.0,43.585007,4.0,0.19902000000000442,95.02449999999989
2019-10-04 17:00:00,2019,10,4,17,69.0,90.31421,52.0,68.950485,17.0,21.363725000000002,25.668970588235307
2019-10-04 18:00:00,2019,10,4,18,55.0,94.40041,39.0,62.493694,16.0,31.906715999999996,99.41697499999998
2019-10-04 19:00:00,2019,10,4,19,36.0,44.997784,19.0,33.78849,17.0,11.209294,34.06297647058823
2019-10-04 20:00:00,2019,10,4,20,31.0,26.641768,15.0,15.920859,16.0,10.720908999999999,32.994318750000005
2019-10-04 21:00:00,2019,10,4,21,12.0,12.359565,9.0,9.076627,3.0,3.2829379999999997,9.431266666666655
2019-10-04 22:00:00,2019,10,4,22,12.0,10.213435,9.0,9.233921,3.0,0.979514,67.34953333333334
2019-10-04 23:00:00,2019,10,4,23,2.0,1.8156393,5.0,5.0955157,-3.0,-3.2798764,9.329213333333335
2019-10-05 00:00:00,2019,10,5,0,5.0,2.9313378,7.0,3.181955,-2.0,-0.25061719999999976,87.46914000000001
2019-10-05 07:00:00,2019,10,5,7,6.0,3.9802577,7.0,8.068841,-1.0,-4.088583300000001,308.8583300000001
2019-10-05 08:00:00,2019,10,5,8,7.0,14.090271,9.0,19.067308,-2.0,-4.977037000000001,148.85185000000004
2019-10-05 09:00:00,2019,10,5,9,9.0,15.226832,20.0,21.442862,-11.0,-6.216030000000002,43.49063636363635
2019-10-05 10:00:00,2019,10,5,10,30.0,28.82493,21.0,30.470259,9.0,-1.6453290000000003,118.28143333333334
2019-10-05 11:00:00,2019,10,5,11,19.0,31.696238,28.0,43.29999,-9.0,-11.603752,28.930577777777778
2019-10-05 12:00:00,2019,10,5,12,39.0,38.753677,29.0,45.298527,10.0,-6.544849999999997,165.44849999999997
2019-10-05 13:00:00,2019,10,5,13,28.0,47.93182,37.0,48.79181,-9.0,-0.8599899999999963,90.4445555555556
2019-10-05 14:00:00,2019,10,5,14,44.0,47.750412,40.0,57.360283,4.0,-9.609871000000005,340.2467750000001
2019-10-05 15:00:00,2019,10,5,15,56.0,59.079727,55.0,53.701504,1.0,5.378222999999998,437.8222999999998
2019-10-05 16:00:00,2019,10,5,16,32.0,56.009106,37.0,59.487732,-5.0,-3.4786259999999984,30.427480000000028
2019-10-05 17:00:00,2019,10,5,17,34.0,52.723297,32.0,46.074543,2.0,6.648754000000004,232.43770000000018
2019-10-05 18:00:00,2019,10,5,18,54.0,48.269997,47.0,44.59113,7.0,3.678866999999997,47.44475714285719
2019-10-05 19:00:00,2019,10,5,19,15.0,29.543139,11.0,24.454304,4.0,5.0888349999999996,27.22087499999999
2019-10-05 20:00:00,2019,10,5,20,12.0,17.823984,8.0,14.461692,4.0,3.362292,15.942699999999999
2019-10-05 21:00:00,2019,10,5,21,8.0,14.110331,8.0,9.225578,0.0,4.884753,0.0
2019-10-05 22:00:00,2019,10,5,22,9.0,10.637816,17.0,7.9220114,-8.0,2.715804600000001,133.94755750000002
2019-10-05 23:00:00,2019,10,5,23,4.0,5.0688553,6.0,8.155623,-2.0,-3.0867677000000002,54.33838500000001
2019-10-06 00:00:00,2019,10,6,0,3.0,1.2368195,4.0,2.5784564,-1.0,-1.3416369,34.16368999999999
2019-10-06 02:00:00,2019,10,6,2,1.0,1.8688173,2.0,2.6607041,-1.0,-0.7918867999999999,20.81132000000001
2019-10-06 07:00:00,2019,10,6,7,2.0,4.246203,5.0,5.5046906,-3.0,-1.2584875999999996,58.05041333333335
2019-10-06 08:00:00,2019,10,6,8,4.0,10.366598,8.0,16.488953,-4.0,-6.122354999999999,53.05887499999997
2019-10-06 09:00:00,2019,10,6,9,15.0,18.59141,20.0,30.702082,-5.0,-12.110672000000001,142.21344000000002
2019-10-06 10:00:00,2019,10,6,10,27.0,28.588152,20.0,35.86517,7.0,-7.277017999999998,203.95739999999995
2019-10-06 11:00:00,2019,10,6,11,36.0,33.738422,18.0,30.208012,18.0,3.53041,80.38661111111112
2019-10-06 12:00:00,2019,10,6,12,43.0,32.201935,35.0,34.718662,8.0,-2.516727000000003,131.45908750000004
2019-10-06 13:00:00,2019,10,6,13,27.0,41.737293,26.0,39.609444,1.0,2.1278489999999977,112.78489999999977
2019-10-06 14:00:00,2019,10,6,14,45.0,43.889336,46.0,42.58104,-1.0,1.3082959999999986,230.82959999999986
2019-10-06 15:00:00,2019,10,6,15,40.0,38.738754,44.0,38.5065,-4.0,0.23225399999999752,105.80634999999994
2019-10-06 16:00:00,2019,10,6,16,32.0,47.82863,33.0,46.445503,-1.0,1.3831269999999947,238.31269999999947
2019-10-06 17:00:00,2019,10,6,17,29.0,41.18271,24.0,37.68628,5.0,3.4964300000000037,30.071399999999926
2019-10-06 18:00:00,2019,10,6,18,58.0,53.81907,57.0,50.58092,1.0,3.2381500000000045,223.81500000000045
2019-10-06 19:00:00,2019,10,6,19,32.0,26.830938,24.0,20.623093,8.0,6.207844999999999,22.401937500000013
2019-10-06 20:00:00,2019,10,6,20,13.0,15.857077,11.0,10.124307,2.0,5.73277,186.63850000000002
2019-10-06 21:00:00,2019,10,6,21,19.0,14.648127,9.0,7.668599,10.0,6.979528,30.204719999999995
2019-10-07 05:00:00,2019,10,7,5,1.0,1.8225064,7.0,4.7641573,-6.0,-2.9416509,50.972485
2019-10-07 06:00:00,2019,10,7,6,6.0,6.105686,19.0,19.15719,-13.0,-13.051504,0.39618461538461197
2019-10-07 07:00:00,2019,10,7,7,21.0,16.785568,60.0,52.042053,-39.0,-35.256485,9.598756410256417
2019-10-07 08:00:00,2019,10,7,8,35.0,34.227997,103.0,126.04513,-68.0,-91.817133,35.02519558823529
2019-10-07 09:00:00,2019,10,7,9,16.0,26.50096,49.0,60.31106,-33.0,-33.8101,2.45484848484848
2019-10-07 10:00:00,2019,10,7,10,9.0,13.754477,27.0,23.496023,-18.0,-9.741546000000001,45.88029999999999
2019-10-07 11:00:00,2019,10,7,11,10.0,13.129965,14.0,18.558783,-4.0,-5.428817999999998,35.72044999999995
2019-10-07 12:00:00,2019,10,7,12,12.0,14.02403,14.0,15.419606,-2.0,-1.3955760000000001,30.221199999999993
2019-10-07 13:00:00,2019,10,7,13,9.0,15.378368,21.0,18.49867,-12.0,-3.1203020000000006,73.99748333333332
2019-10-07 14:00:00,2019,10,7,14,17.0,16.800577,12.0,20.290503,5.0,-3.4899260000000005,169.79852000000002
2019-10-07 15:00:00,2019,10,7,15,33.0,27.021156,26.0,20.591162,7.0,6.429994000000001,8.142942857142847
2019-10-07 16:00:00,2019,10,7,16,25.0,25.471327,31.0,27.046831,-6.0,-1.5755040000000022,73.74159999999996
2019-10-07 17:00:00,2019,10,7,17,62.0,58.716255,53.0,48.540302,9.0,10.175953,13.066144444444442
2019-10-07 18:00:00,2019,10,7,18,77.0,76.26152,48.0,57.261326,29.0,19.000194000000008,34.48208965517239
2019-10-07 19:00:00,2019,10,7,19,33.0,45.885548,24.0,35.93388,9.0,9.951667999999998,10.574088888888866
2019-10-07 20:00:00,2019,10,7,20,20.0,23.928991,14.0,17.20342,6.0,6.725570999999999,12.092849999999977
2019-10-07 21:00:00,2019,10,7,21,16.0,13.027691,13.0,11.593585,3.0,1.4341060000000017,52.19646666666661
2019-10-07 22:00:00,2019,10,7,22,4.0,5.915282,6.0,6.372361,-2.0,-0.45707899999999935,77.14605000000003
2019-10-08 05:00:00,2019,10,8,5,3.0,1.4613013,9.0,6.4974184,-6.0,-5.0361171,16.064714999999996
2019-10-08 06:00:00,2019,10,8,6,4.0,7.9650464,11.0,23.67943,-7.0,-15.7143836,124.49119428571429
2019-10-08 07:00:00,2019,10,8,7,17.0,26.231869,37.0,57.532784,-20.0,-31.300915,56.504575
2019-10-08 08:00:00,2019,10,8,8,21.0,30.153036,75.0,107.46541,-54.0,-77.312374,43.17106296296298
2019-10-08 09:00:00,2019,10,8,9,27.0,23.629175,33.0,52.917164,-6.0,-29.287989,388.13315
2019-10-08 10:00:00,2019,10,8,10,10.0,9.669414,11.0,17.530787,-1.0,-7.861373,686.1373000000001
2019-10-08 11:00:00,2019,10,8,11,11.0,15.372065,10.0,16.809675,1.0,-1.4376099999999994,243.76099999999994
2019-10-08 12:00:00,2019,10,8,12,6.0,13.796372,11.0,21.637144,-5.0,-7.840771999999999,56.81543999999998
2019-10-08 13:00:00,2019,10,8,13,19.0,17.356829,8.0,15.261174,11.0,2.0956550000000007,80.9485909090909
2019-10-08 14:00:00,2019,10,8,14,23.0,17.915194,26.0,22.993704,-3.0,-5.078510000000001,69.2836666666667
2019-10-08 15:00:00,2019,10,8,15,24.0,24.583975,25.0,27.774033,-1.0,-3.1900580000000005,219.00580000000005
2019-10-08 16:00:00,2019,10,8,16,22.0,27.658403,35.0,39.54038,-13.0,-11.881977,8.60017692307693
2019-10-08 17:00:00,2019,10,8,17,75.0,75.17717,49.0,57.518417,26.0,17.658753000000004,32.08171923076921
2019-10-08 18:00:00,2019,10,8,18,85.0,88.50234,55.0,71.36223,30.0,17.140110000000007,42.866299999999974
2019-10-08 19:00:00,2019,10,8,19,39.0,64.24428,42.0,44.80582,-3.0,19.438460000000006,747.9486666666669
2019-10-08 20:00:00,2019,10,8,20,15.0,22.224768,17.0,16.002718,-2.0,6.222049999999999,411.10249999999996
2019-10-08 21:00:00,2019,10,8,21,11.0,16.437458,11.0,12.958121,0.0,3.4793369999999992,0.0
2019-10-08 22:00:00,2019,10,8,22,5.0,6.6347156,10.0,8.110074,-5.0,-1.4753583999999993,70.49283200000002
2019-10-08 23:00:00,2019,10,8,23,4.0,2.9031858,2.0,4.1490645,2.0,-1.2458786999999996,162.29393499999998
2019-10-09 05:00:00,2019,10,9,5,2.0,2.9341264,8.0,5.8179245,-6.0,-2.8837981000000004,51.93669833333333
2019-10-09 06:00:00,2019,10,9,6,8.0,4.419419,19.0,25.326136,-11.0,-20.906717,90.06106363636364
2019-10-09 07:00:00,2019,10,9,7,31.0,30.532492,37.0,53.863663,-6.0,-23.331171,288.85285
2019-10-09 08:00:00,2019,10,9,8,20.0,32.51783,71.0,113.02432,-51.0,-80.50649000000001,57.855862745098065
2019-10-09 09:00:00,2019,10,9,9,12.0,20.060057,25.0,47.966606,-13.0,-27.906549,114.66576153846152
2019-10-09 14:00:00,2019,10,9,14,22.0,19.25618,26.0,21.228674,-4.0,-1.972494000000001,50.68764999999998
2019-10-09 15:00:00,2019,10,9,15,28.0,26.568357,10.0,19.474195,18.0,7.094161999999997,60.5879888888889
2019-10-09 16:00:00,2019,10,9,16,31.0,28.638186,33.0,27.951963,-2.0,0.6862230000000018,134.31115000000008
2019-10-09 17:00:00,2019,10,9,17,66.0,63.556778,64.0,52.943043,2.0,10.613734999999998,430.6867499999999
2019-10-09 18:00:00,2019,10,9,18,102.0,79.440704,61.0,46.83251,41.0,32.608194,20.467819512195128
2019-10-09 19:00:00,2019,10,9,19,22.0,39.26678,17.0,25.727728,5.0,13.539051999999998,170.78103999999996
2019-10-09 20:00:00,2019,10,9,20,25.0,22.184214,15.0,17.088766,10.0,5.095448000000001,49.04551999999999
2019-10-09 21:00:00,2019,10,9,21,15.0,12.232157,8.0,10.058421,7.0,2.1737360000000017,68.94662857142855
2019-10-09 22:00:00,2019,10,9,22,7.0,7.5880833,6.0,6.453644,1.0,1.1344393000000004,13.443930000000037
2019-10-09 23:00:00,2019,10,9,23,7.0,4.291858,2.0,1.3579775,5.0,2.9338805000000003,41.32238999999999
2019-10-10 06:00:00,2019,10,10,6,8.0,6.353677,14.0,17.371908,-6.0,-11.018231,83.63718333333333
2019-10-10 07:00:00,2019,10,10,7,22.0,21.852894,43.0,39.76404,-21.0,-17.911146000000002,14.708828571428562
2019-10-10 08:00:00,2019,10,10,8,26.0,26.139671,96.0,77.54495,-70.0,-51.405279,26.56388714285714
2019-10-10 09:00:00,2019,10,10,9,21.0,20.824999,44.0,42.138607,-23.0,-21.313608000000002,7.332139130434774
2019-10-10 10:00:00,2019,10,10,10,12.0,11.059308,23.0,17.250708,-11.0,-6.1914,43.71454545454546
2019-10-10 11:00:00,2019,10,10,11,12.0,12.613709,12.0,15.796056,0.0,-3.182347,0.0
2019-10-10 12:00:00,2019,10,10,12,20.0,15.517519,15.0,14.613595,5.0,0.903924,81.92152
2019-10-10 13:00:00,2019,10,10,13,7.0,12.942702,13.0,17.111671,-6.0,-4.168969000000001,30.517183333333325
2019-10-10 14:00:00,2019,10,10,14,27.0,18.989985,25.0,17.754536,2.0,1.2354489999999991,38.22755000000004
2019-10-10 15:00:00,2019,10,10,15,26.0,25.500292,19.0,20.02915,7.0,5.471142,21.840828571428567
2019-10-10 16:00:00,2019,10,10,16,28.0,23.027884,21.0,21.236515,7.0,1.7913689999999995,74.40901428571429
2019-10-10 17:00:00,2019,10,10,17,58.0,49.9241,53.0,40.37826,5.0,9.545840000000005,90.91680000000011
2019-10-10 18:00:00,2019,10,10,18,78.0,73.46539,49.0,52.7193,29.0,20.746090000000002,28.461758620689647
2019-10-10 19:00:00,2019,10,10,19,49.0,41.93464,21.0,32.54886,28.0,9.385780000000004,66.47935714285713
2019-10-10 20:00:00,2019,10,10,20,25.0,21.115013,13.0,14.195146,12.0,6.919867000000002,42.33444166666665
2019-10-10 21:00:00,2019,10,10,21,7.0,10.018944,8.0,6.4173765,-1.0,3.6015675,460.15675
2019-10-10 23:00:00,2019,10,10,23,2.0,2.0320785,2.5,1.0708109,-0.5,0.9612676,292.25352
2019-10-11 06:00:00,2019,10,11,6,6.0,3.4415026,10.0,17.201246,-4.0,-13.759743400000001,243.99358500000002
2019-10-11 07:00:00,2019,10,11,7,17.0,19.409721,44.0,46.362003,-27.0,-26.952282,0.17673333333333224
2019-10-11 08:00:00,2019,10,11,8,25.0,28.240648,85.0,91.36125,-60.0,-63.120602,5.20100333333333
2019-10-11 09:00:00,2019,10,11,9,24.0,21.398588,47.0,52.54993,-23.0,-31.151342000000003,35.440617391304365
2019-10-11 10:00:00,2019,10,11,10,17.0,17.908968,18.0,24.80076,-1.0,-6.891791999999999,589.1791999999999
2019-10-11 11:00:00,2019,10,11,11,13.0,19.299278,19.0,22.11794,-6.0,-2.818662,53.0223
2019-10-11 12:00:00,2019,10,11,12,19.0,22.470274,12.0,22.524355,7.0,-0.054081000000000046,100.77258571428571
2019-10-11 13:00:00,2019,10,11,13,19.0,18.049437,19.0,16.594099,0.0,1.4553380000000011,0.0
2019-10-11 14:00:00,2019,10,11,14,19.0,30.398602,35.0,33.47822,-16.0,-3.079618,80.7523875
2019-10-11 15:00:00,2019,10,11,15,36.0,42.08606,30.0,44.01402,6.0,-1.9279599999999988,132.13266666666667
2019-10-11 16:00:00,2019,10,11,16,48.0,40.30356,36.0,39.376358,12.0,0.9272019999999941,92.27331666666672
2019-10-11 17:00:00,2019,10,11,17,65.0,87.648026,59.0,68.51486,6.0,19.133166000000003,218.88610000000006
2019-10-11 18:00:00,2019,10,11,18,50.0,94.601494,38.0,62.551308,12.0,32.050186000000004,167.08488333333335
2019-10-11 19:00:00,2019,10,11,19,25.0,44.659935,16.0,31.606218,9.0,13.053716999999999,45.04129999999999
2019-10-11 20:00:00,2019,10,11,20,18.0,20.180105,10.0,12.439834,8.0,7.740271000000002,3.246612499999979
2019-10-11 21:00:00,2019,10,11,21,13.0,8.473415,10.0,5.81589,3.0,2.6575249999999997,11.415833333333342
2019-10-11 22:00:00,2019,10,11,22,6.0,10.365879,9.0,8.978272,-3.0,1.3876069999999991,146.25356666666664
2019-10-11 23:00:00,2019,10,11,23,4.0,2.426006,5.0,5.0494566,-1.0,-2.6234506,162.34506
2019-10-12 06:00:00,2019,10,12,6,1.0,2.286694,1.0,2.161486,0.0,0.12520799999999976,0.0
2019-10-12 07:00:00,2019,10,12,7,6.0,5.017512,3.0,4.9750133,3.0,0.04249870000000033,98.58337666666665
2019-10-12 08:00:00,2019,10,12,8,8.0,13.404577,9.0,17.975586,-1.0,-4.571009,357.1009
2019-10-12 09:00:00,2019,10,12,9,10.0,14.08168,18.0,19.643963,-8.0,-5.562282999999999,30.471462500000012
2019-10-12 10:00:00,2019,10,12,10,26.0,26.732117,15.0,29.716034,11.0,-2.9839170000000017,127.1265181818182
2019-10-12 11:00:00,2019,10,12,11,24.0,31.236471,28.0,38.512722,-4.0,-7.276250999999995,81.90627499999988
2019-10-12 12:00:00,2019,10,12,12,36.0,40.400234,30.0,43.32384,6.0,-2.9236059999999995,148.72676666666666
2019-10-12 13:00:00,2019,10,12,13,37.0,50.002094,47.0,51.243023,-10.0,-1.2409290000000013,87.59070999999999
2019-10-12 14:00:00,2019,10,12,14,50.0,52.999283,69.0,58.506023,-19.0,-5.506740000000001,71.01715789473684
2019-10-12 15:00:00,2019,10,12,15,38.0,63.270947,46.0,59.669155,-8.0,3.601791999999996,145.02239999999995
2019-10-12 16:00:00,2019,10,12,16,55.0,54.402794,38.0,56.593666,17.0,-2.190871999999999,112.88748235294118
2019-10-12 17:00:00,2019,10,12,17,41.0,58.292336,36.0,47.63786,5.0,10.654475999999995,113.0895199999999
2019-10-12 18:00:00,2019,10,12,18,54.0,50.642242,47.0,42.909924,7.0,7.7323180000000065,10.461685714285807
2019-10-12 19:00:00,2019,10,12,19,29.0,33.04357,20.0,25.7593,9.0,7.284270000000003,19.063666666666634
2019-10-12 20:00:00,2019,10,12,20,20.0,19.223307,9.0,13.163277,11.0,6.060029999999998,44.908818181818205
2019-10-12 21:00:00,2019,10,12,21,14.0,11.678974,7.0,8.108326,7.0,3.5706480000000003,48.990742857142855
2019-10-12 22:00:00,2019,10,12,22,11.0,11.857942,14.0,11.184672,-3.0,0.6732699999999987,122.4423333333333
2019-10-12 23:00:00,2019,10,12,23,8.0,3.821067,2.0,4.999606,6.0,-1.1785389999999998,119.64231666666667
2019-10-13 07:00:00,2019,10,13,7,3.0,4.771671,9.0,5.6762376,-6.0,-0.9045665999999999,84.92389
2019-10-13 08:00:00,2019,10,13,8,10.0,10.593131,14.0,17.511763,-4.0,-6.918631999999999,72.96579999999997
2019-10-13 09:00:00,2019,10,13,9,17.0,18.34084,23.0,28.5107,-6.0,-10.16986,69.49766666666667
2019-10-13 10:00:00,2019,10,13,10,19.0,21.15825,33.0,28.066168,-14.0,-6.907918000000002,50.65772857142855
2019-10-13 11:00:00,2019,10,13,11,40.0,30.87731,34.0,31.164595,6.0,-0.2872849999999971,104.78808333333329
2019-10-13 12:00:00,2019,10,13,12,41.0,37.28199,36.0,36.241276,5.0,1.0407140000000012,79.18571999999998
2019-10-13 13:00:00,2019,10,13,13,47.0,41.304565,37.0,36.647816,10.0,4.656748999999998,53.43251000000002
2019-10-13 14:00:00,2019,10,13,14,27.0,40.81697,50.0,40.54208,-23.0,0.2748899999999992,101.19517391304346
2019-10-13 15:00:00,2019,10,13,15,39.0,33.170723,48.0,37.33523,-9.0,-4.164507,53.7277
2019-10-13 16:00:00,2019,10,13,16,39.0,45.26417,35.0,47.396843,4.0,-2.132672999999997,153.31682499999994
2019-10-13 17:00:00,2019,10,13,17,48.0,44.670967,46.0,37.815815,2.0,6.855151999999997,242.75759999999985
2019-10-13 18:00:00,2019,10,13,18,58.0,50.783077,52.0,44.689247,6.0,6.093829999999997,1.5638333333332828
2019-10-13 19:00:00,2019,10,13,19,23.0,22.47072,9.0,18.572077,14.0,3.898643,72.15255
2019-10-13 20:00:00,2019,10,13,20,10.0,7.9175696,9.0,7.3646045,1.0,0.5529650999999998,44.70349000000002
2019-10-13 21:00:00,2019,10,13,21,19.0,17.114285,4.0,7.9624076,15.0,9.1518774,38.987484
2019-10-13 22:00:00,2019,10,13,22,12.0,4.448277,8.0,7.446125,4.0,-2.9978480000000003,174.9462
2019-10-13 23:00:00,2019,10,13,23,4.0,4.0644116,4.0,3.801186,0.0,0.2632255999999997,0.0
2019-10-14 05:00:00,2019,10,14,5,1.0,1.9357822,2.0,4.2420645,-1.0,-2.3062822999999995,130.62822999999995
2019-10-14 06:00:00,2019,10,14,6,4.0,6.1931887,19.0,19.256405,-15.0,-13.0632163,12.911891333333331
2019-10-14 07:00:00,2019,10,14,7,9.0,16.336014,32.0,53.415516,-23.0,-37.079502,61.215226086956505
2019-10-14 08:00:00,2019,10,14,8,27.0,33.69664,93.0,115.65304,-66.0,-81.9564,24.17636363636364
2019-10-14 09:00:00,2019,10,14,9,18.0,23.375273,41.0,56.463207,-23.0,-33.087934,43.860582608695644
2019-10-14 10:00:00,2019,10,14,10,14.0,14.050643,19.0,23.042261,-5.0,-8.991617999999999,79.83235999999998
2019-10-14 11:00:00,2019,10,14,11,20.0,12.980734,20.0,16.29191,0.0,-3.3111760000000015,0.0
2019-10-14 12:00:00,2019,10,14,12,28.0,14.41658,18.0,17.229275,10.0,-2.8126950000000015,128.12695
2019-10-14 13:00:00,2019,10,14,13,15.0,18.076717,34.0,18.983664,-19.0,-0.9069470000000024,95.2265947368421
2019-10-14 14:00:00,2019,10,14,14,16.0,18.06277,21.0,21.106833,-5.0,-3.0440630000000013,39.118739999999974
2019-10-14 15:00:00,2019,10,14,15,29.0,23.422382,45.0,22.83235,-16.0,0.5900319999999972,103.68769999999998
2019-10-14 16:00:00,2019,10,14,16,46.0,27.58949,55.0,33.12944,-9.0,-5.539950000000001,38.44499999999999
2019-10-14 17:00:00,2019,10,14,17,82.0,64.38535,65.0,57.09904,17.0,7.28631,57.13935294117647
2019-10-14 18:00:00,2019,10,14,18,75.0,88.83409,56.0,63.945427,19.0,24.888663,30.992963157894742
2019-10-14 19:00:00,2019,10,14,19,44.0,45.746544,30.0,37.583656,14.0,8.162888000000002,41.69365714285713
2019-10-14 20:00:00,2019,10,14,20,20.0,25.222536,9.0,18.599993,11.0,6.622543,39.79506363636363
2019-10-14 21:00:00,2019,10,14,21,9.0,14.655556,11.0,10.726388,-2.0,3.9291680000000007,296.45840000000004
2019-10-14 22:00:00,2019,10,14,22,4.0,6.402867,6.0,6.805541,-2.0,-0.4026740000000002,79.8663
2019-10-15 05:00:00,2019,10,15,5,1.0,2.0428338,7.0,6.7650056,-6.0,-4.7221718,21.29713666666667
2019-10-15 06:00:00,2019,10,15,6,4.0,7.2881575,21.0,18.400265,-17.0,-11.1121075,34.63466176470588
2019-10-15 07:00:00,2019,10,15,7,17.0,24.080557,54.0,49.13459,-37.0,-25.054033000000004,32.286397297297285
2019-10-15 08:00:00,2019,10,15,8,40.0,27.497667,101.0,93.91218,-61.0,-66.414513,8.87625081967213
2019-10-15 09:00:00,2019,10,15,9,33.0,26.103476,64.0,54.022453,-31.0,-27.918976999999998,9.938783870967747
2019-10-15 10:00:00,2019,10,15,10,16.0,17.253242,24.0,24.35087,-8.0,-7.097628,11.279649999999997
2019-10-15 11:00:00,2019,10,15,11,10.0,15.4951105,20.0,18.268183,-10.0,-2.7730725000000014,72.269275
2019-10-15 12:00:00,2019,10,15,12,13.0,14.906322,15.0,20.43123,-2.0,-5.524908,176.2454
2019-10-15 13:00:00,2019,10,15,13,15.0,17.751436,20.0,15.786693,-5.0,1.9647430000000021,139.29486000000003
2019-10-15 14:00:00,2019,10,15,14,34.0,18.473597,24.0,24.006613,10.0,-5.533016,155.33016
2019-10-15 15:00:00,2019,10,15,15,24.0,25.500568,29.0,24.526503,-5.0,0.9740649999999995,119.48129999999999
2019-10-15 16:00:00,2019,10,15,16,14.0,24.218939,49.0,37.705696,-35.0,-13.486757000000004,61.46640857142855
2019-10-15 17:00:00,2019,10,15,17,73.0,71.369385,54.0,57.175526,19.0,14.193858999999996,25.295478947368437
2019-10-15 18:00:00,2019,10,15,18,79.0,86.01068,55.0,66.4277,24.0,19.582979999999992,18.404250000000033
