year,month,day,hour,dayofweek,date,count1,tempC,precipMM,humidity
2018,3,29,18,3,2018-03-29,14,9.0,0.0,85.0
2018,3,29,19,3,2018-03-29,17,9.0,0.0,86.0
2018,3,29,20,3,2018-03-29,6,9.0,0.0,88.0
2018,3,29,21,3,2018-03-29,7,9.0,0.0,90.0
2018,3,29,22,3,2018-03-29,5,9.0,0.0,89.0
2018,3,29,23,3,2018-03-29,5,9.0,0.0,88.0
2018,3,30,0,4,2018-03-30,3,9.0,0.0,87.0
2018,3,30,1,4,2018-03-30,0,9.0,0.0,89.0
2018,3,30,2,4,2018-03-30,0,10.0,0.0,90.0
2018,3,30,3,4,2018-03-30,0,11.0,0.0,92.0
2018,3,30,4,4,2018-03-30,1,11.0,0.0,94.0
2018,3,30,5,4,2018-03-30,3,10.0,0.0,95.0
2018,3,30,6,4,2018-03-30,26,10.0,0.0,96.0
2018,3,30,7,4,2018-03-30,32,11.0,0.0,96.0
2018,3,30,8,4,2018-03-30,35,12.0,0.6,95.0
2018,3,30,9,4,2018-03-30,26,12.0,0.8,95.0
2018,3,30,10,4,2018-03-30,9,12.0,0.4,88.0
2018,3,30,11,4,2018-03-30,10,12.0,0.0,81.0
2018,3,30,12,4,2018-03-30,5,12.0,0.0,74.0
2018,3,30,13,4,2018-03-30,7,12.0,0.0,72.0
2018,3,30,14,4,2018-03-30,5,11.0,0.0,70.0
2018,3,30,15,4,2018-03-30,15,11.0,0.1,67.0
2018,3,30,16,4,2018-03-30,4,10.0,0.0,67.0
2018,3,30,17,4,2018-03-30,5,9.0,0.0,66.0
2018,3,30,18,4,2018-03-30,11,9.0,0.0,65.0
2018,3,30,19,4,2018-03-30,2,8.0,0.0,63.0
2018,3,30,20,4,2018-03-30,4,7.0,0.0,62.0
2018,3,30,21,4,2018-03-30,9,6.0,0.0,60.0
2018,3,30,22,4,2018-03-30,0,6.0,0.0,60.0
2018,3,30,23,4,2018-03-30,3,6.0,0.0,59.0
2018,3,31,0,5,2018-03-31,4,5.0,0.0,59.0
2018,3,31,1,5,2018-03-31,1,5.0,0.0,58.0
2018,3,31,2,5,2018-03-31,1,4.0,0.0,58.0
2018,3,31,3,5,2018-03-31,0,4.0,0.0,57.0
2018,3,31,4,5,2018-03-31,0,4.0,0.0,55.0
2018,3,31,5,5,2018-03-31,1,4.0,0.0,54.0
2018,3,31,6,5,2018-03-31,2,4.0,0.0,52.0
2018,3,31,7,5,2018-03-31,9,6.0,0.0,48.0
2018,3,31,8,5,2018-03-31,4,8.0,0.0,43.0
2018,3,31,9,5,2018-03-31,1,10.0,0.0,39.0
2018,3,31,10,5,2018-03-31,1,11.0,0.0,36.0
2018,3,31,11,5,2018-03-31,8,13.0,0.0,32.0
2018,3,31,12,5,2018-03-31,22,14.0,0.0,29.0
2018,3,31,13,5,2018-03-31,8,13.0,0.0,30.0
2018,3,31,14,5,2018-03-31,6,12.0,0.0,30.0
2018,3,31,15,5,2018-03-31,10,12.0,0.0,31.0
2018,3,31,16,5,2018-03-31,5,11.0,0.0,32.0
2018,3,31,17,5,2018-03-31,6,11.0,0.0,34.0
2018,3,31,18,5,2018-03-31,3,10.0,0.0,35.0
2018,3,31,19,5,2018-03-31,13,9.0,0.0,45.0
2018,3,31,20,5,2018-03-31,1,8.0,0.0,55.0
2018,3,31,21,5,2018-03-31,4,8.0,0.0,64.0
2018,3,31,22,5,2018-03-31,2,8.0,0.0,57.0
2018,3,31,23,5,2018-03-31,2,8.0,0.0,49.0
2018,4,1,0,6,2018-04-01,2,8.0,0.0,42.0
2018,4,1,1,6,2018-04-01,2,8.0,0.0,44.0
2018,4,1,2,6,2018-04-01,0,8.0,0.1,45.0
2018,4,1,3,6,2018-04-01,0,9.0,0.1,47.0
2018,4,1,4,6,2018-04-01,0,8.0,0.0,51.0
2018,4,1,5,6,2018-04-01,0,8.0,0.0,54.0
2018,4,1,6,6,2018-04-01,1,8.0,0.0,58.0
2018,4,1,7,6,2018-04-01,1,10.0,0.0,58.0
2018,4,1,8,6,2018-04-01,2,11.0,0.0,58.0
2018,4,1,9,6,2018-04-01,3,12.0,0.0,58.0
2018,4,1,10,6,2018-04-01,3,12.0,0.0,58.0
2018,4,1,11,6,2018-04-01,3,12.0,0.0,58.0
2018,4,1,12,6,2018-04-01,4,12.0,0.0,57.0
2018,4,1,13,6,2018-04-01,18,12.0,0.0,54.0
2018,4,1,14,6,2018-04-01,10,12.0,0.0,50.0
2018,4,1,15,6,2018-04-01,9,12.0,0.0,46.0
2018,4,1,16,6,2018-04-01,12,11.0,0.0,47.0
2018,4,1,17,6,2018-04-01,8,10.0,0.0,48.0
2018,4,1,18,6,2018-04-01,15,9.0,0.0,49.0
2018,4,1,19,6,2018-04-01,7,8.0,0.0,47.0
2018,4,1,20,6,2018-04-01,3,7.0,0.0,46.0
2018,4,1,21,6,2018-04-01,2,7.0,0.0,45.0
2018,4,1,22,6,2018-04-01,0,6.0,0.0,46.0
2018,4,1,23,6,2018-04-01,1,6.0,0.0,48.0
2018,4,2,0,0,2018-04-02,1,6.0,0.0,49.0
2018,4,2,1,0,2018-04-02,0,5.0,0.0,58.0
2018,4,2,2,0,2018-04-02,0,3.0,1.0,68.0
2018,4,2,3,0,2018-04-02,1,2.0,1.4,77.0
2018,4,2,4,0,2018-04-02,0,2.0,0.7,82.0
2018,4,2,5,0,2018-04-02,0,1.0,0.0,88.0
2018,4,2,6,0,2018-04-02,0,0.0,0.0,94.0
2018,4,2,7,0,2018-04-02,1,1.0,0.0,93.0
2018,4,2,8,0,2018-04-02,8,1.0,0.6,92.0
2018,4,2,9,0,2018-04-02,5,1.0,0.7,92.0
2018,4,2,10,0,2018-04-02,7,2.0,0.4,86.0
2018,4,2,11,0,2018-04-02,4,3.0,0.0,80.0
2018,4,2,12,0,2018-04-02,4,3.0,0.0,74.0
2018,4,2,13,0,2018-04-02,2,4.0,0.0,70.0
2018,4,2,14,0,2018-04-02,0,5.0,0.0,67.0
2018,4,2,15,0,2018-04-02,3,5.0,0.0,63.0
2018,4,2,16,0,2018-04-02,4,5.0,0.0,66.0
2018,4,2,17,0,2018-04-02,9,5.0,0.0,69.0
2018,4,2,18,0,2018-04-02,12,5.0,0.0,72.0
2018,4,2,19,0,2018-04-02,8,4.0,0.0,74.0
2018,4,2,20,0,2018-04-02,9,4.0,0.0,77.0
2018,4,2,21,0,2018-04-02,3,4.0,0.0,79.0
2018,4,2,22,0,2018-04-02,3,4.0,0.0,80.0
2018,4,2,23,0,2018-04-02,1,4.0,0.0,81.0
2018,4,3,0,1,2018-04-03,0,4.0,0.0,82.0
2018,4,3,1,1,2018-04-03,0,3.0,0.0,83.0
2018,4,3,2,1,2018-04-03,0,3.0,0.0,83.0
2018,4,3,3,1,2018-04-03,0,3.0,0.0,83.0
2018,4,3,4,1,2018-04-03,2,3.0,0.0,81.0
2018,4,3,5,1,2018-04-03,3,4.0,0.0,79.0
2018,4,3,6,1,2018-04-03,56,4.0,0.0,77.0
2018,4,3,7,1,2018-04-03,70,4.0,0.0,78.0
2018,4,3,8,1,2018-04-03,17,4.0,0.1,79.0
2018,4,3,9,1,2018-04-03,10,5.0,0.1,80.0
2018,4,3,10,1,2018-04-03,3,4.0,0.0,83.0
2018,4,3,11,1,2018-04-03,2,4.0,0.0,86.0
2018,4,3,12,1,2018-04-03,4,4.0,0.0,89.0
2018,4,3,13,1,2018-04-03,2,5.0,0.0,90.0
2018,4,3,14,1,2018-04-03,2,5.0,0.5,90.0
2018,4,3,15,1,2018-04-03,2,5.0,0.7,91.0
2018,4,3,16,1,2018-04-03,3,5.0,0.3,89.0
2018,4,3,17,1,2018-04-03,3,5.0,0.0,88.0
2018,4,3,18,1,2018-04-03,8,5.0,0.0,87.0
2018,4,3,19,1,2018-04-03,7,5.0,0.0,88.0
2018,4,3,20,1,2018-04-03,3,5.0,0.0,89.0
2018,4,3,21,1,2018-04-03,3,5.0,0.0,89.0
2018,4,3,22,1,2018-04-03,4,5.0,0.0,89.0
2018,4,3,23,1,2018-04-03,3,5.0,0.0,89.0
2018,4,4,0,2,2018-04-04,1,5.0,0.0,89.0
2018,4,4,1,2,2018-04-04,0,5.0,0.0,91.0
2018,4,4,2,2,2018-04-04,0,5.0,0.7,93.0
2018,4,4,3,2,2018-04-04,0,6.0,0.9,96.0
2018,4,4,4,2,2018-04-04,3,5.0,0.5,94.0
2018,4,4,5,2,2018-04-04,2,5.0,0.0,92.0
2018,4,4,6,2,2018-04-04,35,5.0,0.0,90.0
2018,4,4,7,2,2018-04-04,23,7.0,0.0,88.0
2018,4,4,8,2,2018-04-04,17,10.0,0.1,86.0
2018,4,4,9,2,2018-04-04,13,12.0,0.1,84.0
2018,4,4,10,2,2018-04-04,7,12.0,0.0,84.0
2018,4,4,11,2,2018-04-04,3,11.0,0.0,84.0
2018,4,4,12,2,2018-04-04,3,11.0,0.0,84.0
2018,4,4,13,2,2018-04-04,0,11.0,0.0,71.0
2018,4,4,14,2,2018-04-04,5,11.0,0.0,58.0
2018,4,4,15,2,2018-04-04,4,10.0,0.1,46.0
2018,4,4,16,2,2018-04-04,5,9.0,0.0,45.0
2018,4,4,17,2,2018-04-04,9,8.0,0.0,45.0
2018,4,4,18,2,2018-04-04,20,7.0,0.0,45.0
2018,4,4,19,2,2018-04-04,12,7.0,0.0,46.0
2018,4,4,20,2,2018-04-04,7,6.0,0.0,46.0
2018,4,4,21,2,2018-04-04,2,5.0,0.0,47.0
2018,4,4,22,2,2018-04-04,2,4.0,0.0,49.0
2018,4,4,23,2,2018-04-04,1,4.0,0.0,51.0
2018,4,5,0,3,2018-04-05,1,3.0,0.0,53.0
2018,4,5,1,3,2018-04-05,1,3.0,0.0,52.0
2018,4,5,2,3,2018-04-05,0,2.0,0.0,51.0
2018,4,5,3,3,2018-04-05,0,1.0,0.0,51.0
2018,4,5,4,3,2018-04-05,2,1.0,0.0,49.0
2018,4,5,5,3,2018-04-05,4,1.0,0.0,47.0
2018,4,5,6,3,2018-04-05,46,1.0,0.0,45.0
2018,4,5,7,3,2018-04-05,63,2.0,0.0,43.0
2018,4,5,8,3,2018-04-05,65,3.0,0.0,40.0
2018,4,5,9,3,2018-04-05,11,3.0,0.0,38.0
2018,4,5,10,3,2018-04-05,5,4.0,0.0,37.0
2018,4,5,11,3,2018-04-05,0,5.0,0.0,36.0
2018,4,5,12,3,2018-04-05,7,5.0,0.0,34.0
2018,4,5,13,3,2018-04-05,6,6.0,0.0,34.0
2018,4,5,14,3,2018-04-05,11,6.0,0.0,34.0
2018,4,5,15,3,2018-04-05,6,6.0,0.0,34.0
2018,4,5,16,3,2018-04-05,6,6.0,0.0,35.0
2018,4,5,17,3,2018-04-05,14,5.0,0.0,37.0
2018,4,5,18,3,2018-04-05,15,5.0,0.0,38.0
2018,4,5,19,3,2018-04-05,9,5.0,0.0,39.0
2018,4,5,20,3,2018-04-05,9,4.0,0.0,40.0
2018,4,5,21,3,2018-04-05,4,4.0,0.0,40.0
2018,4,5,22,3,2018-04-05,2,4.0,0.0,43.0
2018,4,5,23,3,2018-04-05,3,3.0,0.0,45.0
2018,4,6,0,4,2018-04-06,0,3.0,0.0,47.0
2018,4,6,1,4,2018-04-06,0,3.0,0.0,47.0
2018,4,6,2,4,2018-04-06,0,3.0,0.0,48.0
2018,4,6,3,4,2018-04-06,0,3.0,0.0,48.0
2018,4,6,4,4,2018-04-06,2,3.0,0.0,52.0
2018,4,6,5,4,2018-04-06,2,4.0,0.0,56.0
2018,4,6,6,4,2018-04-06,37,4.0,0.0,60.0
2018,4,6,7,4,2018-04-06,59,4.0,0.0,64.0
2018,4,6,8,4,2018-04-06,22,5.0,0.0,69.0
2018,4,6,9,4,2018-04-06,10,5.0,0.0,74.0
2018,4,6,10,4,2018-04-06,3,6.0,0.0,72.0
2018,4,6,11,4,2018-04-06,4,8.0,0.0,70.0
2018,4,6,12,4,2018-04-06,6,9.0,0.0,68.0
2018,4,6,13,4,2018-04-06,3,10.0,0.0,59.0
2018,4,6,14,4,2018-04-06,7,12.0,0.0,51.0
2018,4,6,15,4,2018-04-06,11,13.0,0.0,43.0
2018,4,6,16,4,2018-04-06,9,12.0,0.0,46.0
2018,4,6,17,4,2018-04-06,11,11.0,0.0,49.0
2018,4,6,18,4,2018-04-06,11,11.0,0.0,51.0
2018,4,6,19,4,2018-04-06,14,10.0,0.0,56.0
2018,4,6,20,4,2018-04-06,6,10.0,0.0,60.0
2018,4,6,21,4,2018-04-06,2,10.0,0.0,64.0
2018,4,6,22,4,2018-04-06,4,9.0,0.0,67.0
2018,4,6,23,4,2018-04-06,4,8.0,0.0,71.0
2018,4,7,0,5,2018-04-07,2,7.0,0.0,74.0
2018,4,7,1,5,2018-04-07,2,7.0,0.0,73.0
2018,4,7,2,5,2018-04-07,0,6.0,0.0,72.0
2018,4,7,3,5,2018-04-07,0,5.0,0.0,71.0
2018,4,7,4,5,2018-04-07,0,5.0,0.0,66.0
2018,4,7,5,5,2018-04-07,1,4.0,0.0,61.0
2018,4,7,6,5,2018-04-07,3,4.0,0.0,56.0
2018,4,7,7,5,2018-04-07,11,4.0,0.0,53.0
2018,4,7,8,5,2018-04-07,5,4.0,0.0,50.0
2018,4,7,9,5,2018-04-07,1,4.0,0.0,47.0
2018,4,7,10,5,2018-04-07,6,4.0,0.0,43.0
2018,4,7,11,5,2018-04-07,4,5.0,0.0,39.0
2018,4,7,12,5,2018-04-07,11,6.0,0.0,36.0
2018,4,7,13,5,2018-04-07,2,6.0,0.0,36.0
2018,4,7,14,5,2018-04-07,10,6.0,0.0,37.0
2018,4,7,15,5,2018-04-07,5,7.0,0.0,37.0
2018,4,7,16,5,2018-04-07,10,6.0,0.0,41.0
2018,4,7,17,5,2018-04-07,8,6.0,0.0,45.0
2018,4,7,18,5,2018-04-07,8,6.0,0.0,48.0
2018,4,7,19,5,2018-04-07,10,5.0,0.0,48.0
2018,4,7,20,5,2018-04-07,8,5.0,0.0,48.0
2018,4,7,21,5,2018-04-07,6,4.0,0.0,47.0
2018,4,7,22,5,2018-04-07,1,3.0,0.0,50.0
2018,4,7,23,5,2018-04-07,1,3.0,0.0,52.0
2018,4,8,0,6,2018-04-08,3,2.0,0.0,54.0
2018,4,8,1,6,2018-04-08,2,1.0,0.0,53.0
2018,4,8,2,6,2018-04-08,0,1.0,0.0,52.0
2018,4,8,3,6,2018-04-08,0,1.0,0.0,51.0
2018,4,8,4,6,2018-04-08,1,0.0,0.0,50.0
2018,4,8,5,6,2018-04-08,1,0.0,0.0,50.0
2018,4,8,6,6,2018-04-08,0,0.0,0.0,50.0
2018,4,8,7,6,2018-04-08,2,1.0,0.0,46.0
2018,4,8,8,6,2018-04-08,1,2.0,0.0,42.0
2018,4,8,9,6,2018-04-08,2,3.0,0.0,38.0
2018,4,8,10,6,2018-04-08,3,4.0,0.0,36.0
2018,4,8,11,6,2018-04-08,3,5.0,0.0,34.0
2018,4,8,12,6,2018-04-08,9,5.0,0.0,32.0
2018,4,8,13,6,2018-04-08,8,5.0,0.0,33.0
2018,4,8,14,6,2018-04-08,4,6.0,0.0,33.0
2018,4,8,15,6,2018-04-08,6,6.0,0.0,34.0
2018,4,8,16,6,2018-04-08,7,5.0,0.0,35.0
2018,4,8,17,6,2018-04-08,2,4.0,0.0,37.0
2018,4,8,18,6,2018-04-08,3,4.0,0.0,39.0
2018,4,8,19,6,2018-04-08,7,3.0,0.0,41.0
2018,4,8,20,6,2018-04-08,3,3.0,0.0,43.0
2018,4,8,21,6,2018-04-08,3,2.0,0.0,46.0
2018,4,8,22,6,2018-04-08,1,2.0,0.0,46.0
2018,4,8,23,6,2018-04-08,0,1.0,0.0,47.0
2018,4,9,0,0,2018-04-09,0,0.0,0.0,47.0
2018,4,9,1,0,2018-04-09,0,0.0,0.0,47.0
2018,4,9,2,0,2018-04-09,0,0.0,0.0,47.0
2018,4,9,3,0,2018-04-09,0,0.0,0.0,47.0
2018,4,9,4,0,2018-04-09,1,0.0,0.0,47.0
2018,4,9,5,0,2018-04-09,5,0.0,0.0,47.0
2018,4,9,6,0,2018-04-09,69,0.0,0.0,47.0
2018,4,9,7,0,2018-04-09,37,1.0,0.0,43.0
2018,4,9,8,0,2018-04-09,13,2.0,0.0,39.0
2018,4,9,9,0,2018-04-09,12,3.0,0.0,35.0
2018,4,9,10,0,2018-04-09,10,4.0,0.0,34.0
2018,4,9,11,0,2018-04-09,4,6.0,0.0,32.0
2018,4,9,12,0,2018-04-09,4,7.0,0.0,30.0
2018,4,9,13,0,2018-04-09,9,7.0,0.0,31.0
2018,4,9,14,0,2018-04-09,5,8.0,0.0,31.0
2018,4,9,15,0,2018-04-09,3,8.0,0.0,32.0
2018,4,9,16,0,2018-04-09,13,7.0,0.0,37.0
2018,4,9,17,0,2018-04-09,14,6.0,0.0,41.0
2018,4,9,18,0,2018-04-09,8,6.0,0.0,46.0
2018,4,9,19,0,2018-04-09,12,5.0,0.0,49.0
2018,4,9,20,0,2018-04-09,7,5.0,0.1,52.0
2018,4,9,21,0,2018-04-09,8,5.0,0.1,55.0
2018,4,9,22,0,2018-04-09,10,5.0,0.0,59.0
2018,4,9,23,0,2018-04-09,1,5.0,0.2,63.0
2018,4,10,0,1,2018-04-10,1,4.0,0.4,66.0
2018,4,10,1,1,2018-04-10,0,4.0,0.2,69.0
2018,4,10,2,1,2018-04-10,1,4.0,0.1,71.0
2018,4,10,3,1,2018-04-10,1,3.0,0.2,74.0
2018,4,10,4,1,2018-04-10,1,3.0,0.1,73.0
2018,4,10,5,1,2018-04-10,3,3.0,0.1,73.0
2018,4,10,6,1,2018-04-10,45,3.0,0.2,72.0
2018,4,10,7,1,2018-04-10,65,4.0,0.1,68.0
2018,4,10,8,1,2018-04-10,61,5.0,0.0,64.0
2018,4,10,9,1,2018-04-10,13,6.0,0.0,60.0
2018,4,10,10,1,2018-04-10,5,7.0,0.0,55.0
2018,4,10,11,1,2018-04-10,7,8.0,0.0,51.0
2018,4,10,12,1,2018-04-10,5,9.0,0.0,47.0
2018,4,10,13,1,2018-04-10,2,9.0,0.0,45.0
2018,4,10,14,1,2018-04-10,8,9.0,0.0,44.0
2018,4,10,15,1,2018-04-10,8,9.0,0.0,42.0
2018,4,10,16,1,2018-04-10,6,8.0,0.0,43.0
2018,4,10,17,1,2018-04-10,11,8.0,0.0,45.0
2018,4,10,18,1,2018-04-10,20,7.0,0.0,46.0
2018,4,10,19,1,2018-04-10,16,7.0,0.0,47.0
2018,4,10,20,1,2018-04-10,4,6.0,0.0,48.0
2018,4,10,21,1,2018-04-10,3,5.0,0.0,49.0
2018,4,10,22,1,2018-04-10,3,5.0,0.0,51.0
2018,4,10,23,1,2018-04-10,2,5.0,0.0,52.0
2018,4,11,0,2,2018-04-11,3,5.0,0.0,54.0
2018,4,11,1,2,2018-04-11,1,5.0,0.0,54.0
2018,4,11,2,2,2018-04-11,1,5.0,0.0,54.0
2018,4,11,3,2,2018-04-11,0,5.0,0.0,54.0
2018,4,11,4,2,2018-04-11,0,5.0,0.0,52.0
2018,4,11,5,2,2018-04-11,5,5.0,0.0,51.0
2018,4,11,6,2,2018-04-11,84,5.0,0.0,49.0
2018,4,11,7,2,2018-04-11,84,6.0,0.0,45.0
2018,4,11,8,2,2018-04-11,20,7.0,0.0,41.0
2018,4,11,9,2,2018-04-11,18,8.0,0.0,37.0
2018,4,11,10,2,2018-04-11,7,8.0,0.0,37.0
2018,4,11,11,2,2018-04-11,8,9.0,0.0,37.0
2018,4,11,12,2,2018-04-11,4,9.0,0.0,37.0
2018,4,11,13,2,2018-04-11,2,9.0,0.0,38.0
2018,4,11,14,2,2018-04-11,6,10.0,0.0,39.0
2018,4,11,15,2,2018-04-11,4,10.0,0.0,40.0
2018,4,11,16,2,2018-04-11,7,10.0,0.0,43.0
2018,4,11,17,2,2018-04-11,14,9.0,0.0,46.0
2018,4,11,18,2,2018-04-11,23,9.0,0.0,50.0
2018,4,11,19,2,2018-04-11,10,9.0,0.0,51.0
2018,4,11,20,2,2018-04-11,15,8.0,0.0,52.0
2018,4,11,21,2,2018-04-11,3,8.0,0.0,53.0
2018,4,11,22,2,2018-04-11,1,7.0,0.0,55.0
2018,4,11,23,2,2018-04-11,4,7.0,0.0,57.0
2018,4,12,0,3,2018-04-12,4,6.0,0.0,59.0
2018,4,12,1,3,2018-04-12,0,6.0,0.0,61.0
2018,4,12,2,3,2018-04-12,1,7.0,0.0,64.0
2018,4,12,3,3,2018-04-12,0,7.0,0.0,67.0
2018,4,12,4,3,2018-04-12,1,7.0,0.0,67.0
2018,4,12,5,3,2018-04-12,4,7.0,0.0,66.0
2018,4,12,6,3,2018-04-12,75,7.0,0.0,65.0
2018,4,12,7,3,2018-04-12,78,8.0,0.0,61.0
2018,4,12,8,3,2018-04-12,46,9.0,0.0,57.0
2018,4,12,9,3,2018-04-12,16,11.0,0.0,54.0
2018,4,12,10,3,2018-04-12,8,12.0,0.0,51.0
2018,4,12,11,3,2018-04-12,3,14.0,0.0,48.0
2018,4,12,12,3,2018-04-12,5,15.0,0.0,45.0
2018,4,12,13,3,2018-04-12,8,15.0,0.0,47.0
2018,4,12,14,3,2018-04-12,8,14.0,0.0,50.0
2018,4,12,15,3,2018-04-12,5,14.0,0.0,53.0
2018,4,12,16,3,2018-04-12,8,14.0,0.0,52.0
2018,4,12,17,3,2018-04-12,11,14.0,0.0,51.0
2018,4,12,18,3,2018-04-12,20,14.0,0.0,51.0
2018,4,12,19,3,2018-04-12,18,14.0,0.0,52.0
2018,4,12,20,3,2018-04-12,9,14.0,0.0,54.0
2018,4,12,21,3,2018-04-12,5,14.0,0.0,55.0
2018,4,12,22,3,2018-04-12,4,14.0,0.0,56.0
2018,4,12,23,3,2018-04-12,2,14.0,0.0,58.0
2018,4,13,0,4,2018-04-13,3,15.0,0.0,59.0
2018,4,13,1,4,2018-04-13,2,14.0,0.0,59.0
2018,4,13,2,4,2018-04-13,2,14.0,0.0,60.0
2018,4,13,3,4,2018-04-13,0,13.0,0.0,61.0
2018,4,13,4,4,2018-04-13,1,13.0,0.0,62.0
2018,4,13,5,4,2018-04-13,9,13.0,0.0,64.0
2018,4,13,6,4,2018-04-13,101,14.0,0.0,65.0
2018,4,13,7,4,2018-04-13,92,15.0,0.0,61.0
2018,4,13,8,4,2018-04-13,37,16.0,0.0,57.0
2018,4,13,9,4,2018-04-13,20,17.0,0.0,54.0
2018,4,13,10,4,2018-04-13,12,18.0,0.0,50.0
2018,4,13,11,4,2018-04-13,4,20.0,0.0,46.0
2018,4,13,12,4,2018-04-13,14,22.0,0.0,42.0
2018,4,13,13,4,2018-04-13,10,22.0,0.0,41.0
2018,4,13,14,4,2018-04-13,12,22.0,0.0,40.0
2018,4,13,15,4,2018-04-13,12,22.0,0.0,39.0
2018,4,13,16,4,2018-04-13,18,22.0,0.0,43.0
2018,4,13,17,4,2018-04-13,23,21.0,0.0,46.0
2018,4,13,18,4,2018-04-13,28,20.0,0.0,50.0
2018,4,13,19,4,2018-04-13,16,19.0,0.0,51.0
2018,4,13,20,4,2018-04-13,6,18.0,0.0,53.0
2018,4,13,21,4,2018-04-13,3,18.0,0.0,55.0
2018,4,13,22,4,2018-04-13,12,17.0,0.0,56.0
2018,4,13,23,4,2018-04-13,8,17.0,0.0,57.0
2018,4,14,0,5,2018-04-14,3,17.0,0.0,59.0
2018,4,14,1,5,2018-04-14,0,17.0,0.0,62.0
2018,4,14,2,5,2018-04-14,1,16.0,0.0,65.0
2018,4,14,3,5,2018-04-14,3,16.0,0.0,68.0
2018,4,14,4,5,2018-04-14,0,16.0,0.0,69.0
2018,4,14,5,5,2018-04-14,0,16.0,0.0,70.0
2018,4,14,6,5,2018-04-14,8,16.0,0.0,71.0
2018,4,14,7,5,2018-04-14,7,17.0,0.0,67.0
2018,4,14,8,5,2018-04-14,3,18.0,0.0,63.0
2018,4,14,9,5,2018-04-14,2,19.0,0.0,59.0
2018,4,14,10,5,2018-04-14,5,20.0,0.0,56.0
2018,4,14,11,5,2018-04-14,6,21.0,0.0,53.0
2018,4,14,12,5,2018-04-14,8,22.0,0.0,50.0
2018,4,14,13,5,2018-04-14,23,21.0,0.0,52.0
2018,4,14,14,5,2018-04-14,9,20.0,0.0,54.0
2018,4,14,15,5,2018-04-14,10,20.0,0.0,56.0
2018,4,14,16,5,2018-04-14,12,17.0,0.0,62.0
2018,4,14,17,5,2018-04-14,9,14.0,0.0,67.0
2018,4,14,18,5,2018-04-14,9,12.0,0.0,73.0
2018,4,14,19,5,2018-04-14,9,10.0,0.0,72.0
2018,4,14,20,5,2018-04-14,8,9.0,0.0,72.0
2018,4,14,21,5,2018-04-14,6,8.0,0.0,71.0
2018,4,14,22,5,2018-04-14,2,8.0,0.0,71.0
2018,4,14,23,5,2018-04-14,5,7.0,0.0,72.0
2018,4,15,0,6,2018-04-15,0,7.0,0.1,72.0
2018,4,15,1,6,2018-04-15,0,6.0,0.0,70.0
2018,4,15,2,6,2018-04-15,1,6.0,0.0,67.0
2018,4,15,3,6,2018-04-15,1,6.0,0.0,64.0
2018,4,15,4,6,2018-04-15,0,6.0,0.0,67.0
2018,4,15,5,6,2018-04-15,0,5.0,0.1,70.0
2018,4,15,6,6,2018-04-15,2,5.0,0.2,74.0
2018,4,15,7,6,2018-04-15,2,5.0,0.1,74.0
2018,4,15,8,6,2018-04-15,1,5.0,0.1,74.0
2018,4,15,9,6,2018-04-15,1,5.0,0.1,74.0
2018,4,15,10,6,2018-04-15,12,5.0,0.0,75.0
2018,4,15,11,6,2018-04-15,3,5.0,0.2,77.0
2018,4,15,12,6,2018-04-15,3,5.0,0.2,79.0
2018,4,15,13,6,2018-04-15,6,5.0,0.1,79.0
2018,4,15,14,6,2018-04-15,8,4.0,0.1,78.0
2018,4,15,15,6,2018-04-15,4,4.0,0.1,78.0
2018,4,15,16,6,2018-04-15,1,4.0,0.1,80.0
2018,4,15,17,6,2018-04-15,3,4.0,0.0,82.0
2018,4,15,18,6,2018-04-15,5,5.0,0.0,84.0
2018,4,15,19,6,2018-04-15,1,5.0,0.0,84.0
2018,4,15,20,6,2018-04-15,0,5.0,1.4,85.0
2018,4,15,21,6,2018-04-15,1,5.0,1.8,86.0
2018,4,15,22,6,2018-04-15,1,5.0,0.9,87.0
2018,4,15,23,6,2018-04-15,2,6.0,1.9,88.0
2018,4,16,0,0,2018-04-16,0,6.0,3.8,89.0
2018,4,16,1,0,2018-04-16,0,6.0,1.9,90.0
2018,4,16,2,0,2018-04-16,0,7.0,1.0,91.0
2018,4,16,3,0,2018-04-16,0,7.0,1.3,92.0
2018,4,16,4,0,2018-04-16,0,9.0,0.6,93.0
2018,4,16,5,0,2018-04-16,2,10.0,5.0,95.0
2018,4,16,6,0,2018-04-16,11,12.0,6.6,97.0
2018,4,16,7,0,2018-04-16,8,12.0,3.3,96.0
2018,4,16,8,0,2018-04-16,7,12.0,5.2,96.0
2018,4,16,9,0,2018-04-16,5,12.0,6.9,95.0
2018,4,16,10,0,2018-04-16,3,12.0,3.4,94.0
2018,4,16,11,0,2018-04-16,1,13.0,5.2,92.0
2018,4,16,12,0,2018-04-16,5,13.0,7.0,91.0
2018,4,16,13,0,2018-04-16,5,13.0,3.5,84.0
2018,4,16,14,0,2018-04-16,6,13.0,0.0,77.0
2018,4,16,15,0,2018-04-16,6,14.0,0.0,71.0
2018,4,16,16,0,2018-04-16,10,12.0,0.0,71.0
2018,4,16,17,0,2018-04-16,14,11.0,0.0,71.0
2018,4,16,18,0,2018-04-16,19,9.0,0.0,70.0
2018,4,16,19,0,2018-04-16,14,9.0,0.0,69.0
2018,4,16,20,0,2018-04-16,4,8.0,0.0,68.0
2018,4,16,21,0,2018-04-16,6,7.0,0.0,67.0
