start,year,month,dayofweek,hour,bikeid
2018-11-05,2018,11,0,9,21
2018-11-05,2018,11,0,10,4
2018-11-05,2018,11,0,11,2
2018-11-05,2018,11,0,12,9
2018-11-05,2018,11,0,13,11
2018-11-05,2018,11,0,14,11
2018-11-05,2018,11,0,15,2
2018-11-05,2018,11,0,16,5
2018-11-05,2018,11,0,17,18
2018-11-05,2018,11,0,18,16
2018-11-05,2018,11,0,19,5
2018-11-05,2018,11,0,20,3
2018-11-05,2018,11,0,21,4
2018-11-05,2018,11,0,22,3
2018-11-06,2018,11,1,0,1
2018-11-06,2018,11,1,4,2
2018-11-06,2018,11,1,5,9
2018-11-06,2018,11,1,6,59
2018-11-06,2018,11,1,7,57
2018-11-06,2018,11,1,8,55
2018-11-06,2018,11,1,9,21
2018-11-06,2018,11,1,10,2
2018-11-06,2018,11,1,11,1
2018-11-06,2018,11,1,12,5
2018-11-06,2018,11,1,13,1
2018-11-06,2018,11,1,14,9
2018-11-06,2018,11,1,15,12
2018-11-06,2018,11,1,16,2
2018-11-06,2018,11,1,17,10
2018-11-06,2018,11,1,18,14
2018-11-06,2018,11,1,19,12
2018-11-06,2018,11,1,20,9
2018-11-06,2018,11,1,21,14
2018-11-06,2018,11,1,22,14
2018-11-06,2018,11,1,23,2
2018-11-07,2018,11,2,0,1
2018-11-07,2018,11,2,1,3
2018-11-07,2018,11,2,3,1
2018-11-07,2018,11,2,4,7
2018-11-07,2018,11,2,5,3
2018-11-07,2018,11,2,6,79
2018-11-07,2018,11,2,7,18
2018-11-07,2018,11,2,8,25
2018-11-07,2018,11,2,9,19
2018-11-07,2018,11,2,10,17
2018-11-07,2018,11,2,11,8
2018-11-07,2018,11,2,12,11
2018-11-07,2018,11,2,13,4
2018-11-07,2018,11,2,14,16
2018-11-07,2018,11,2,15,11
2018-11-07,2018,11,2,16,20
2018-11-07,2018,11,2,17,27
2018-11-07,2018,11,2,18,37
2018-11-07,2018,11,2,19,16
2018-11-07,2018,11,2,20,13
2018-11-07,2018,11,2,21,7
2018-11-07,2018,11,2,22,14
2018-11-07,2018,11,2,23,4
2018-11-08,2018,11,3,0,3
2018-11-08,2018,11,3,1,1
2018-11-08,2018,11,3,2,2
2018-11-08,2018,11,3,4,2
2018-11-08,2018,11,3,5,10
2018-11-08,2018,11,3,6,79
2018-11-08,2018,11,3,7,75
2018-11-08,2018,11,3,8,63
2018-11-08,2018,11,3,9,19
2018-11-08,2018,11,3,10,11
2018-11-08,2018,11,3,11,7
2018-11-08,2018,11,3,12,17
2018-11-08,2018,11,3,13,14
2018-11-08,2018,11,3,14,8
2018-11-08,2018,11,3,15,14
2018-11-08,2018,11,3,16,14
2018-11-08,2018,11,3,17,16
2018-11-08,2018,11,3,18,29
2018-11-08,2018,11,3,19,12
2018-11-08,2018,11,3,20,8
2018-11-08,2018,11,3,21,8
2018-11-08,2018,11,3,22,10
2018-11-08,2018,11,3,23,5
2018-11-09,2018,11,4,0,1
2018-11-09,2018,11,4,2,1
2018-11-09,2018,11,4,3,3
2018-11-09,2018,11,4,4,1
2018-11-09,2018,11,4,5,5
2018-11-09,2018,11,4,6,71
2018-11-09,2018,11,4,7,61
2018-11-09,2018,11,4,8,40
2018-11-09,2018,11,4,9,18
2018-11-09,2018,11,4,10,12
2018-11-09,2018,11,4,11,7
2018-11-09,2018,11,4,12,5
2018-11-09,2018,11,4,13,11
2018-11-09,2018,11,4,14,5
2018-11-09,2018,11,4,15,2
2018-11-09,2018,11,4,17,1
2018-11-09,2018,11,4,18,1
2018-11-09,2018,11,4,19,4
2018-11-09,2018,11,4,20,5
2018-11-09,2018,11,4,21,2
2018-11-09,2018,11,4,22,1
2018-11-09,2018,11,4,23,1
2018-11-10,2018,11,5,0,1
2018-11-10,2018,11,5,1,1
2018-11-10,2018,11,5,4,1
2018-11-10,2018,11,5,6,3
2018-11-10,2018,11,5,7,7
2018-11-10,2018,11,5,8,7
2018-11-10,2018,11,5,9,3
2018-11-10,2018,11,5,10,6
2018-11-10,2018,11,5,11,5
2018-11-10,2018,11,5,12,8
2018-11-10,2018,11,5,13,11
2018-11-10,2018,11,5,14,8
2018-11-10,2018,11,5,15,11
2018-11-10,2018,11,5,16,6
2018-11-10,2018,11,5,17,6
2018-11-10,2018,11,5,18,3
2018-11-10,2018,11,5,19,3
2018-11-10,2018,11,5,20,5
2018-11-10,2018,11,5,21,3
2018-11-10,2018,11,5,22,1
2018-11-10,2018,11,5,23,3
2018-11-11,2018,11,6,1,1
2018-11-11,2018,11,6,6,2
2018-11-11,2018,11,6,7,1
2018-11-11,2018,11,6,8,1
2018-11-11,2018,11,6,9,4
2018-11-11,2018,11,6,10,7
2018-11-11,2018,11,6,11,9
2018-11-11,2018,11,6,12,5
2018-11-11,2018,11,6,13,13
2018-11-11,2018,11,6,14,4
2018-11-11,2018,11,6,15,7
2018-11-11,2018,11,6,16,13
2018-11-11,2018,11,6,17,6
2018-11-11,2018,11,6,18,8
2018-11-11,2018,11,6,19,10
2018-11-11,2018,11,6,20,6
2018-11-11,2018,11,6,21,6
2018-11-11,2018,11,6,22,1
2018-11-11,2018,11,6,23,2
2018-11-12,2018,11,0,1,2
2018-11-12,2018,11,0,5,1
2018-11-12,2018,11,0,6,42
2018-11-12,2018,11,0,7,40
2018-11-12,2018,11,0,8,45
2018-11-12,2018,11,0,9,10
2018-11-12,2018,11,0,10,12
2018-11-12,2018,11,0,11,5
2018-11-12,2018,11,0,12,9
2018-11-12,2018,11,0,13,14
2018-11-12,2018,11,0,14,7
2018-11-12,2018,11,0,15,8
2018-11-12,2018,11,0,16,10
2018-11-12,2018,11,0,17,20
2018-11-12,2018,11,0,18,20
2018-11-12,2018,11,0,19,18
2018-11-12,2018,11,0,20,8
2018-11-12,2018,11,0,21,6
2018-11-12,2018,11,0,22,3
2018-11-13,2018,11,1,2,1
2018-11-13,2018,11,1,3,1
2018-11-13,2018,11,1,5,1
2018-11-13,2018,11,1,6,10
2018-11-13,2018,11,1,7,8
2018-11-13,2018,11,1,8,7
2018-11-13,2018,11,1,9,18
2018-11-13,2018,11,1,10,3
2018-11-13,2018,11,1,11,6
2018-11-13,2018,11,1,12,5
2018-11-13,2018,11,1,13,7
2018-11-13,2018,11,1,14,11
2018-11-13,2018,11,1,15,11
2018-11-13,2018,11,1,16,4
2018-11-13,2018,11,1,17,5
2018-11-13,2018,11,1,18,20
2018-11-13,2018,11,1,19,14
2018-11-13,2018,11,1,20,9
2018-11-13,2018,11,1,21,6
2018-11-13,2018,11,1,22,5
2018-11-13,2018,11,1,23,2
2018-11-14,2018,11,2,0,2
2018-11-14,2018,11,2,5,6
2018-11-14,2018,11,2,6,71
2018-11-14,2018,11,2,7,72
2018-11-14,2018,11,2,8,46
2018-11-14,2018,11,2,9,16
2018-11-14,2018,11,2,10,11
2018-11-14,2018,11,2,11,9
2018-11-14,2018,11,2,12,8
2018-11-14,2018,11,2,13,5
2018-11-14,2018,11,2,14,8
2018-11-14,2018,11,2,15,16
2018-11-14,2018,11,2,16,7
2018-11-14,2018,11,2,17,12
2018-11-14,2018,11,2,18,15
2018-11-14,2018,11,2,19,5
2018-11-14,2018,11,2,20,9
2018-11-14,2018,11,2,21,10
2018-11-14,2018,11,2,22,1
2018-11-14,2018,11,2,23,2
2018-11-15,2018,11,3,0,3
2018-11-15,2018,11,3,1,1
2018-11-15,2018,11,3,3,2
2018-11-15,2018,11,3,4,1
2018-11-15,2018,11,3,5,8
2018-11-15,2018,11,3,6,59
2018-11-15,2018,11,3,7,68
2018-11-15,2018,11,3,8,36
2018-11-15,2018,11,3,9,12
2018-11-15,2018,11,3,10,6
2018-11-15,2018,11,3,11,1
2018-11-15,2018,11,3,12,5
2018-11-15,2018,11,3,13,5
2018-11-15,2018,11,3,14,2
2018-11-15,2018,11,3,17,2
2018-11-15,2018,11,3,18,3
2018-11-15,2018,11,3,19,1
2018-11-15,2018,11,3,20,1
2018-11-15,2018,11,3,22,1
2018-11-15,2018,11,3,23,2
2018-11-16,2018,11,4,5,2
2018-11-16,2018,11,4,6,4
2018-11-16,2018,11,4,7,10
2018-11-16,2018,11,4,8,14
2018-11-16,2018,11,4,9,9
2018-11-16,2018,11,4,10,3
2018-11-16,2018,11,4,11,6
2018-11-16,2018,11,4,12,6
2018-11-16,2018,11,4,13,7
2018-11-16,2018,11,4,14,9
2018-11-16,2018,11,4,15,9
2018-11-16,2018,11,4,16,12
2018-11-16,2018,11,4,17,6
2018-11-16,2018,11,4,18,9
2018-11-16,2018,11,4,19,5
2018-11-16,2018,11,4,20,6
2018-11-16,2018,11,4,21,8
2018-11-16,2018,11,4,22,2
2018-11-16,2018,11,4,23,1
2018-11-17,2018,11,5,0,4
2018-11-17,2018,11,5,5,1
2018-11-17,2018,11,5,6,4
2018-11-17,2018,11,5,7,5
2018-11-17,2018,11,5,8,4
2018-11-17,2018,11,5,9,11
2018-11-17,2018,11,5,10,7
2018-11-17,2018,11,5,11,7
2018-11-17,2018,11,5,12,5
2018-11-17,2018,11,5,13,7
2018-11-17,2018,11,5,14,4
2018-11-17,2018,11,5,15,6
2018-11-17,2018,11,5,16,11
2018-11-17,2018,11,5,17,11
2018-11-17,2018,11,5,18,11
2018-11-17,2018,11,5,19,6
2018-11-17,2018,11,5,20,8
2018-11-17,2018,11,5,21,1
2018-11-17,2018,11,5,22,6
2018-11-17,2018,11,5,23,3
2018-11-18,2018,11,6,0,2
2018-11-18,2018,11,6,3,2
2018-11-18,2018,11,6,4,1
2018-11-18,2018,11,6,7,3
2018-11-18,2018,11,6,8,7
2018-11-18,2018,11,6,9,1
2018-11-18,2018,11,6,10,4
2018-11-18,2018,11,6,11,8
2018-11-18,2018,11,6,12,8
2018-11-18,2018,11,6,13,5
2018-11-18,2018,11,6,14,13
2018-11-18,2018,11,6,15,9
2018-11-18,2018,11,6,16,9
2018-11-18,2018,11,6,17,5
2018-11-18,2018,11,6,18,9
2018-11-18,2018,11,6,19,3
2018-11-18,2018,11,6,20,4
2018-11-18,2018,11,6,21,7
2018-11-18,2018,11,6,22,2
2018-11-19,2018,11,0,0,1
2018-11-19,2018,11,0,2,1
2018-11-19,2018,11,0,4,3
2018-11-19,2018,11,0,5,5
2018-11-19,2018,11,0,6,102
2018-11-19,2018,11,0,7,21
2018-11-19,2018,11,0,8,21
2018-11-19,2018,11,0,9,12
2018-11-19,2018,11,0,10,12
2018-11-19,2018,11,0,11,12
2018-11-19,2018,11,0,12,7
2018-11-19,2018,11,0,13,10
2018-11-19,2018,11,0,14,7
2018-11-19,2018,11,0,15,8
2018-11-19,2018,11,0,16,10
2018-11-19,2018,11,0,17,24
2018-11-19,2018,11,0,18,16
2018-11-19,2018,11,0,19,11
2018-11-19,2018,11,0,20,10
2018-11-19,2018,11,0,21,12
2018-11-19,2018,11,0,22,5
2018-11-19,2018,11,0,23,3
2018-11-20,2018,11,1,2,1
2018-11-20,2018,11,1,4,2
2018-11-20,2018,11,1,5,4
2018-11-20,2018,11,1,6,74
2018-11-20,2018,11,1,7,62
2018-11-20,2018,11,1,8,34
2018-11-20,2018,11,1,9,12
2018-11-20,2018,11,1,10,13
2018-11-20,2018,11,1,11,8
2018-11-20,2018,11,1,12,10
2018-11-20,2018,11,1,13,7
2018-11-20,2018,11,1,14,11
2018-11-20,2018,11,1,15,11
2018-11-20,2018,11,1,16,6
2018-11-20,2018,11,1,17,12
2018-11-20,2018,11,1,18,21
2018-11-20,2018,11,1,19,12
2018-11-20,2018,11,1,20,8
2018-11-20,2018,11,1,21,7
2018-11-20,2018,11,1,22,5
2018-11-20,2018,11,1,23,3
2018-11-21,2018,11,2,4,2
2018-11-21,2018,11,2,5,4
2018-11-21,2018,11,2,6,55
2018-11-21,2018,11,2,7,45
2018-11-21,2018,11,2,8,47
2018-11-21,2018,11,2,9,23
2018-11-21,2018,11,2,10,3
2018-11-21,2018,11,2,11,8
2018-11-21,2018,11,2,12,6
2018-11-21,2018,11,2,13,8
2018-11-21,2018,11,2,14,15
2018-11-21,2018,11,2,15,7
2018-11-21,2018,11,2,16,8
2018-11-21,2018,11,2,17,11
2018-11-21,2018,11,2,18,7
2018-11-21,2018,11,2,19,5
2018-11-21,2018,11,2,21,5
2018-11-21,2018,11,2,23,2
2018-11-22,2018,11,3,0,3
2018-11-22,2018,11,3,3,2
2018-11-22,2018,11,3,4,1
2018-11-22,2018,11,3,6,1
2018-11-22,2018,11,3,8,6
2018-11-22,2018,11,3,10,1
2018-11-22,2018,11,3,11,4
2018-11-22,2018,11,3,12,2
2018-11-22,2018,11,3,15,4
2018-11-22,2018,11,3,16,1
2018-11-22,2018,11,3,18,1
2018-11-22,2018,11,3,19,2
2018-11-22,2018,11,3,20,1
2018-11-22,2018,11,3,21,1
2018-11-22,2018,11,3,22,7
2018-11-23,2018,11,4,0,2
2018-11-23,2018,11,4,3,1
2018-11-23,2018,11,4,4,2
2018-11-23,2018,11,4,6,7
2018-11-23,2018,11,4,7,11
2018-11-23,2018,11,4,8,5
2018-11-23,2018,11,4,9,1
2018-11-23,2018,11,4,10,2
2018-11-23,2018,11,4,11,6
2018-11-23,2018,11,4,12,6
2018-11-23,2018,11,4,13,4
2018-11-23,2018,11,4,14,7
2018-11-23,2018,11,4,15,7
2018-11-23,2018,11,4,16,3
2018-11-23,2018,11,4,17,4
2018-11-23,2018,11,4,18,3
2018-11-23,2018,11,4,19,7
2018-11-23,2018,11,4,20,4
2018-11-23,2018,11,4,21,2
2018-11-23,2018,11,4,22,4
2018-11-23,2018,11,4,23,3
2018-11-24,2018,11,5,0,2
2018-11-24,2018,11,5,5,1
2018-11-24,2018,11,5,6,2
2018-11-24,2018,11,5,7,5
2018-11-24,2018,11,5,8,3
2018-11-24,2018,11,5,9,1
2018-11-24,2018,11,5,10,1
2018-11-24,2018,11,5,11,3
2018-11-24,2018,11,5,12,4
2018-11-24,2018,11,5,13,3
2018-11-24,2018,11,5,14,7
2018-11-24,2018,11,5,15,9
2018-11-24,2018,11,5,16,8
2018-11-24,2018,11,5,17,5
2018-11-24,2018,11,5,18,3
2018-11-24,2018,11,5,19,1
2018-11-24,2018,11,5,21,3
2018-11-24,2018,11,5,22,3
2018-11-25,2018,11,6,1,1
2018-11-25,2018,11,6,7,3
2018-11-25,2018,11,6,8,2
2018-11-25,2018,11,6,9,4
2018-11-25,2018,11,6,10,3
2018-11-25,2018,11,6,11,8
2018-11-25,2018,11,6,12,5
2018-11-25,2018,11,6,13,16
2018-11-25,2018,11,6,14,7
2018-11-25,2018,11,6,15,11
2018-11-25,2018,11,6,16,11
2018-11-25,2018,11,6,17,12
2018-11-25,2018,11,6,18,10
2018-11-25,2018,11,6,19,6
2018-11-25,2018,11,6,20,8
2018-11-25,2018,11,6,21,1
2018-11-25,2018,11,6,22,1
2018-11-25,2018,11,6,23,4
2018-11-26,2018,11,0,0,3
2018-11-26,2018,11,0,2,1
2018-11-26,2018,11,0,6,76
2018-11-26,2018,11,0,7,42
2018-11-26,2018,11,0,8,17
2018-11-26,2018,11,0,9,18
2018-11-26,2018,11,0,10,14
2018-11-26,2018,11,0,11,6
2018-11-26,2018,11,0,12,9
2018-11-26,2018,11,0,13,3
2018-11-26,2018,11,0,14,2
2018-11-26,2018,11,0,15,1
2018-11-26,2018,11,0,16,1
2018-11-26,2018,11,0,17,1
2018-11-26,2018,11,0,18,2
2018-11-26,2018,11,0,19,4
2018-11-26,2018,11,0,20,3
2018-11-26,2018,11,0,21,1
2018-11-26,2018,11,0,22,2
2018-11-27,2018,11,1,3,1
2018-11-27,2018,11,1,4,1
2018-11-27,2018,11,1,5,5
2018-11-27,2018,11,1,6,21
2018-11-27,2018,11,1,7,17
2018-11-27,2018,11,1,8,23
2018-11-27,2018,11,1,9,16
2018-11-27,2018,11,1,10,9
2018-11-27,2018,11,1,11,2
2018-11-27,2018,11,1,12,10
2018-11-27,2018,11,1,13,8
2018-11-27,2018,11,1,14,7
2018-11-27,2018,11,1,15,3
2018-11-27,2018,11,1,16,7
2018-11-27,2018,11,1,17,16
2018-11-27,2018,11,1,18,16
2018-11-27,2018,11,1,19,11
2018-11-27,2018,11,1,20,10
2018-11-27,2018,11,1,21,2
2018-11-27,2018,11,1,22,3
2018-11-27,2018,11,1,23,4
2018-11-28,2018,11,2,1,1
2018-11-28,2018,11,2,2,2
2018-11-28,2018,11,2,4,2
2018-11-28,2018,11,2,5,4
2018-11-28,2018,11,2,6,58
2018-11-28,2018,11,2,7,63
2018-11-28,2018,11,2,8,65
2018-11-28,2018,11,2,9,15
2018-11-28,2018,11,2,10,5
2018-11-28,2018,11,2,11,4
2018-11-28,2018,11,2,12,4
2018-11-28,2018,11,2,13,5
2018-11-28,2018,11,2,14,8
2018-11-28,2018,11,2,15,5
2018-11-28,2018,11,2,16,10
2018-11-28,2018,11,2,17,17
2018-11-28,2018,11,2,18,20
2018-11-28,2018,11,2,19,5
2018-11-28,2018,11,2,20,6
2018-11-28,2018,11,2,21,8
2018-11-28,2018,11,2,22,2
2018-11-28,2018,11,2,23,1
2018-11-29,2018,11,3,0,1
2018-11-29,2018,11,3,2,1
2018-11-29,2018,11,3,4,2
2018-11-29,2018,11,3,5,3
2018-11-29,2018,11,3,6,56
2018-11-29,2018,11,3,7,70
2018-11-29,2018,11,3,8,64
2018-11-29,2018,11,3,9,17
2018-11-29,2018,11,3,10,3
2018-11-29,2018,11,3,11,4
2018-11-29,2018,11,3,12,5
2018-11-29,2018,11,3,13,8
2018-11-29,2018,11,3,14,5
2018-11-29,2018,11,3,15,7
2018-11-29,2018,11,3,16,8
2018-11-29,2018,11,3,17,10
2018-11-29,2018,11,3,18,25
2018-11-29,2018,11,3,19,10
2018-11-29,2018,11,3,20,7
2018-11-29,2018,11,3,21,7
2018-11-29,2018,11,3,22,2
2018-11-29,2018,11,3,23,5
2018-11-30,2018,11,4,0,1
2018-11-30,2018,11,4,3,1
2018-11-30,2018,11,4,4,2
2018-11-30,2018,11,4,5,6
2018-11-30,2018,11,4,6,44
2018-11-30,2018,11,4,7,57
2018-11-30,2018,11,4,8,54
2018-11-30,2018,11,4,9,37
2018-11-30,2018,11,4,10,6
2018-11-30,2018,11,4,11,7
2018-11-30,2018,11,4,12,5
2018-11-30,2018,11,4,13,6
2018-11-30,2018,11,4,14,7
2018-11-30,2018,11,4,15,8
2018-11-30,2018,11,4,16,10
2018-11-30,2018,11,4,17,8
2018-11-30,2018,11,4,18,11
2018-11-30,2018,11,4,19,10
2018-11-30,2018,11,4,20,3
2018-11-30,2018,11,4,21,8
2018-11-30,2018,11,4,22,2
2018-11-30,2018,11,4,23,6
2018-12-01,2018,12,5,0,1
2018-12-01,2018,12,5,1,1
2018-12-01,2018,12,5,6,2
2018-12-01,2018,12,5,7,4
2018-12-01,2018,12,5,8,4
2018-12-01,2018,12,5,9,3
2018-12-01,2018,12,5,10,7
2018-12-01,2018,12,5,11,6
2018-12-01,2018,12,5,12,9
2018-12-01,2018,12,5,13,11
2018-12-01,2018,12,5,14,11
2018-12-01,2018,12,5,15,7
2018-12-01,2018,12,5,16,10
2018-12-01,2018,12,5,17,4
2018-12-01,2018,12,5,18,5
2018-12-01,2018,12,5,19,1
2018-12-01,2018,12,5,20,2
2018-12-01,2018,12,5,21,3
2018-12-01,2018,12,5,22,2
2018-12-01,2018,12,5,23,2
2018-12-02,2018,12,6,5,1
2018-12-02,2018,12,6,6,1
2018-12-02,2018,12,6,8,1
2018-12-02,2018,12,6,10,1
2018-12-02,2018,12,6,11,2
2018-12-02,2018,12,6,12,4
2018-12-02,2018,12,6,13,7
2018-12-02,2018,12,6,14,5
2018-12-02,2018,12,6,15,2
2018-12-02,2018,12,6,16,4
2018-12-02,2018,12,6,17,6
2018-12-02,2018,12,6,18,6
2018-12-02,2018,12,6,19,2
2018-12-02,2018,12,6,20,2
2018-12-02,2018,12,6,21,8
2018-12-02,2018,12,6,22,3
2018-12-02,2018,12,6,23,1
2018-12-03,2018,12,0,0,1
2018-12-03,2018,12,0,4,3
2018-12-03,2018,12,0,5,1
2018-12-03,2018,12,0,6,53
2018-12-03,2018,12,0,7,65
2018-12-03,2018,12,0,8,39
2018-12-03,2018,12,0,9,19
2018-12-03,2018,12,0,10,8
2018-12-03,2018,12,0,11,2
2018-12-03,2018,12,0,12,23
2018-12-03,2018,12,0,13,9
2018-12-03,2018,12,0,14,9
2018-12-03,2018,12,0,15,12
2018-12-03,2018,12,0,16,14
2018-12-03,2018,12,0,17,19
2018-12-03,2018,12,0,18,21
2018-12-03,2018,12,0,19,16
2018-12-03,2018,12,0,20,4
2018-12-03,2018,12,0,21,9
2018-12-03,2018,12,0,22,8
2018-12-04,2018,12,1,0,3
2018-12-04,2018,12,1,4,2
2018-12-04,2018,12,1,5,6
2018-12-04,2018,12,1,6,52
2018-12-04,2018,12,1,7,54
2018-12-04,2018,12,1,8,71
2018-12-04,2018,12,1,9,36
2018-12-04,2018,12,1,10,9
2018-12-04,2018,12,1,11,4
2018-12-04,2018,12,1,12,9
2018-12-04,2018,12,1,13,9
2018-12-04,2018,12,1,14,11
2018-12-04,2018,12,1,15,4
2018-12-04,2018,12,1,16,9
2018-12-04,2018,12,1,17,16
2018-12-04,2018,12,1,18,21
2018-12-04,2018,12,1,19,9
2018-12-04,2018,12,1,20,7
2018-12-04,2018,12,1,21,5
2018-12-04,2018,12,1,22,3
2018-12-04,2018,12,1,23,2
2018-12-05,2018,12,2,0,3
2018-12-05,2018,12,2,2,1
2018-12-05,2018,12,2,4,3
2018-12-05,2018,12,2,5,6
2018-12-05,2018,12,2,6,49
2018-12-05,2018,12,2,7,46
2018-12-05,2018,12,2,8,66
2018-12-05,2018,12,2,9,30
2018-12-05,2018,12,2,10,11
2018-12-05,2018,12,2,11,8
2018-12-05,2018,12,2,12,10
2018-12-05,2018,12,2,13,12
2018-12-05,2018,12,2,14,9
2018-12-05,2018,12,2,15,7
2018-12-05,2018,12,2,16,11
2018-12-05,2018,12,2,17,5
2018-12-05,2018,12,2,18,18
2018-12-05,2018,12,2,19,11
2018-12-05,2018,12,2,20,11
2018-12-05,2018,12,2,21,5
2018-12-05,2018,12,2,22,4
2018-12-05,2018,12,2,23,1
2018-12-06,2018,12,3,0,1
2018-12-06,2018,12,3,4,2
2018-12-06,2018,12,3,5,8
2018-12-06,2018,12,3,6,49
2018-12-06,2018,12,3,7,47
2018-12-06,2018,12,3,8,62
2018-12-06,2018,12,3,9,28
2018-12-06,2018,12,3,10,19
2018-12-06,2018,12,3,11,5
2018-12-06,2018,12,3,12,2
2018-12-06,2018,12,3,13,7
2018-12-06,2018,12,3,14,7
2018-12-06,2018,12,3,15,7
2018-12-06,2018,12,3,16,8
2018-12-06,2018,12,3,17,12
2018-12-06,2018,12,3,18,14
2018-12-06,2018,12,3,19,16
2018-12-06,2018,12,3,20,7
2018-12-06,2018,12,3,21,5
2018-12-06,2018,12,3,22,4
2018-12-06,2018,12,3,23,1
2018-12-07,2018,12,4,0,1
2018-12-07,2018,12,4,4,2
2018-12-07,2018,12,4,5,6
2018-12-07,2018,12,4,6,46
2018-12-07,2018,12,4,7,43
2018-12-07,2018,12,4,8,60
2018-12-07,2018,12,4,9,27
2018-12-07,2018,12,4,10,11
2018-12-07,2018,12,4,11,8
2018-12-07,2018,12,4,12,8
2018-12-07,2018,12,4,13,7
2018-12-07,2018,12,4,14,9
2018-12-07,2018,12,4,15,5
2018-12-07,2018,12,4,16,9
2018-12-07,2018,12,4,17,14
2018-12-07,2018,12,4,18,15
2018-12-07,2018,12,4,19,11
2018-12-07,2018,12,4,20,2
2018-12-07,2018,12,4,21,3
2018-12-07,2018,12,4,22,1
2018-12-07,2018,12,4,23,3
2018-12-08,2018,12,5,0,3
2018-12-08,2018,12,5,6,2
2018-12-08,2018,12,5,7,8
2018-12-08,2018,12,5,8,2
2018-12-08,2018,12,5,9,3
2018-12-08,2018,12,5,10,2
2018-12-08,2018,12,5,12,8
2018-12-08,2018,12,5,13,4
2018-12-08,2018,12,5,14,6
2018-12-08,2018,12,5,15,4
2018-12-08,2018,12,5,16,6
2018-12-08,2018,12,5,17,5
2018-12-08,2018,12,5,18,5
2018-12-08,2018,12,5,19,4
2018-12-08,2018,12,5,20,4
2018-12-08,2018,12,5,21,1
2018-12-08,2018,12,5,22,1
2018-12-08,2018,12,5,23,3
2018-12-09,2018,12,6,0,2
2018-12-09,2018,12,6,7,1
2018-12-09,2018,12,6,9,3
2018-12-09,2018,12,6,10,6
2018-12-09,2018,12,6,11,5
2018-12-09,2018,12,6,12,1
2018-12-09,2018,12,6,13,6
2018-12-09,2018,12,6,14,3
2018-12-09,2018,12,6,15,8
2018-12-09,2018,12,6,16,4
2018-12-09,2018,12,6,17,8
2018-12-09,2018,12,6,18,7
2018-12-09,2018,12,6,19,5
2018-12-09,2018,12,6,20,3
2018-12-09,2018,12,6,21,1
2018-12-09,2018,12,6,22,6
2018-12-09,2018,12,6,23,1
2018-12-10,2018,12,0,4,1
2018-12-10,2018,12,0,5,2
2018-12-10,2018,12,0,6,45
2018-12-10,2018,12,0,7,55
2018-12-10,2018,12,0,8,72
2018-12-10,2018,12,0,9,31
2018-12-10,2018,12,0,10,9
2018-12-10,2018,12,0,11,6
2018-12-10,2018,12,0,12,6
2018-12-10,2018,12,0,13,4
2018-12-10,2018,12,0,14,13
2018-12-10,2018,12,0,15,8
2018-12-10,2018,12,0,16,8
2018-12-10,2018,12,0,17,15
2018-12-10,2018,12,0,18,14
2018-12-10,2018,12,0,19,11
2018-12-10,2018,12,0,20,8
2018-12-10,2018,12,0,21,3
2018-12-10,2018,12,0,22,6
2018-12-10,2018,12,0,23,2
2018-12-11,2018,12,1,4,1
2018-12-11,2018,12,1,5,6
2018-12-11,2018,12,1,6,52
2018-12-11,2018,12,1,7,47
2018-12-11,2018,12,1,8,73
2018-12-11,2018,12,1,9,31
2018-12-11,2018,12,1,10,15
2018-12-11,2018,12,1,11,6
2018-12-11,2018,12,1,12,4
2018-12-11,2018,12,1,13,5
2018-12-11,2018,12,1,14,9
2018-12-11,2018,12,1,15,8
2018-12-11,2018,12,1,16,5
2018-12-11,2018,12,1,17,15
2018-12-11,2018,12,1,18,22
2018-12-11,2018,12,1,19,13
2018-12-11,2018,12,1,20,7
2018-12-11,2018,12,1,21,5
2018-12-11,2018,12,1,22,15
2018-12-11,2018,12,1,23,2
2018-12-12,2018,12,2,4,1
2018-12-12,2018,12,2,5,8
2018-12-12,2018,12,2,6,48
2018-12-12,2018,12,2,7,52
2018-12-12,2018,12,2,8,71
2018-12-12,2018,12,2,9,27
2018-12-12,2018,12,2,10,17
2018-12-12,2018,12,2,11,8
2018-12-12,2018,12,2,12,7
2018-12-12,2018,12,2,13,7
2018-12-12,2018,12,2,14,8
2018-12-12,2018,12,2,15,9
2018-12-12,2018,12,2,16,10
2018-12-12,2018,12,2,17,10
2018-12-12,2018,12,2,18,14
2018-12-12,2018,12,2,19,13
2018-12-12,2018,12,2,20,12
2018-12-12,2018,12,2,21,6
2018-12-12,2018,12,2,22,3
2018-12-12,2018,12,2,23,2
2018-12-13,2018,12,3,0,1
2018-12-13,2018,12,3,2,1
2018-12-13,2018,12,3,4,1
2018-12-13,2018,12,3,5,4
2018-12-13,2018,12,3,6,49
2018-12-13,2018,12,3,7,45
2018-12-13,2018,12,3,8,67
2018-12-13,2018,12,3,9,41
2018-12-13,2018,12,3,10,7
2018-12-13,2018,12,3,11,6
2018-12-13,2018,12,3,12,8
2018-12-13,2018,12,3,13,5
2018-12-13,2018,12,3,14,5
2018-12-13,2018,12,3,15,10
2018-12-13,2018,12,3,16,8
2018-12-13,2018,12,3,17,8
2018-12-13,2018,12,3,18,14
2018-12-13,2018,12,3,19,11
2018-12-13,2018,12,3,20,5
