year,month,day,ausleihen,subs,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,starttime,ausleihe1tag,ausleihe2tag,rueckgaben1tag
2018,11,14,168,157,0.8866690716690717,0.0,2.0,1.0,2.7222222222222223,0.0,44.0,20.88888888888889,2018-11-14,133,215,377
2018,11,15,71,71,1.0,0.0,3.0,1.0,1.7222222222222223,1.838888888888889,69.11111111111111,22.83333333333333,2018-11-15,168,133,252
2018,11,16,141,124,0.9554735192212508,0.0,4.0,1.0,4.7368421052631575,0.5578947368421052,80.78947368421052,26.42105263157895,2018-11-16,71,168,304
2018,11,17,154,106,0.7321707579859754,0.0,5.0,0.0,6.25,0.0,68.0,18.25,2018-11-17,141,71,224
2018,11,18,124,109,0.9188313922060052,0.0,6.0,0.0,6.117647058823529,0.0,59.70588235294117,5.588235294117647,2018-11-18,154,141,315
2018,11,19,236,217,0.923209891959892,0.0,0.0,1.0,8.285714285714286,0.0,77.61904761904762,6.047619047619048,2018-11-19,124,154,309
2018,11,20,187,171,0.9055555555555556,0.0,1.0,1.0,6.75,0.015,71.55,15.6,2018-11-20,236,124,276
2018,11,21,129,108,0.8887285553952221,0.0,2.0,1.0,4.166666666666667,0.0,57.77777777777778,24.55555555555556,2018-11-21,187,236,251
2018,11,22,24,20,0.9015151515151516,1.0,3.0,0.0,-3.8181818181818175,0.0,42.09090909090909,25.63636363636364,2018-11-22,129,187,189
2018,11,23,55,46,0.8765432098765432,0.0,4.0,1.0,-0.8888888888888888,0.0,33.22222222222222,9.444444444444445,2018-11-23,24,129,325
2018,11,24,86,66,0.8566919191919192,0.0,5.0,0.0,5.8,1.4200000000000002,83.4,15.0,2018-11-24,55,24,114
2018,11,25,162,126,0.7794999403747006,0.0,6.0,0.0,9.875,0.125,75.3125,8.9375,2018-11-25,86,55,200
2018,11,26,100,98,0.9807017543859649,0.0,0.0,1.0,9.31578947368421,1.563157894736842,87.63157894736842,18.68421052631579,2018-11-26,162,86,326
2018,11,27,177,173,0.9818546365914786,0.0,1.0,1.0,5.0,0.0,63.36842105263158,27.0,2018-11-27,100,162,339
2018,11,28,161,154,0.9463141025641024,0.0,2.0,1.0,4.15,0.0,59.1,29.7,2018-11-28,177,100,315
2018,11,29,156,143,0.9169590643274852,0.0,3.0,1.0,5.157894736842105,0.0,60.31578947368421,23.473684210526315,2018-11-29,161,177,273
2018,11,30,144,140,0.9780189853719266,0.0,4.0,1.0,4.714285714285714,0.0857142857142857,64.9047619047619,3.4761904761904763,2018-11-30,156,161,201
2018,12,1,124,106,0.919524485930736,0.0,5.0,0.0,6.1875,0.10625,69.375,8.5,2018-12-01,144,156,188
2018,12,2,45,45,1.0,0.0,6.0,0.0,10.538461538461538,0.5153846153846154,96.46153846153848,5.076923076923077,2018-12-02,124,144,188
2018,12,3,213,205,0.9575925925925926,0.0,0.0,1.0,9.65,0.0,67.45,19.1,2018-12-03,45,124,298
2018,12,4,141,133,0.959689723320158,0.0,1.0,1.0,3.2,0.0,48.7,19.75,2018-12-04,213,45,362
2018,12,5,128,124,0.977777777777778,0.0,2.0,1.0,1.7777777777777777,0.0,44.5,11.5,2018-12-05,141,213,385
2018,12,6,139,135,0.9707602339181286,0.0,3.0,1.0,2.631578947368421,0.0,53.1578947368421,19.73684210526316,2018-12-06,128,141,313
2018,12,7,144,134,0.9527639027639028,0.0,4.0,1.0,1.2105263157894737,0.0052631578947368,48.42105263157895,18.894736842105264,2018-12-07,139,128,193
2018,12,8,100,86,0.8970743145743146,0.0,5.0,0.0,0.55,0.0,47.85,12.1,2018-12-08,144,139,299
2018,12,9,92,79,0.8754464285714285,0.0,6.0,0.0,1.5,0.0,49.625,6.5,2018-12-09,100,144,256
2018,12,10,156,143,0.8969696969696969,0.0,0.0,1.0,3.0,0.0,52.75,12.5,2018-12-10,92,100,191
2018,12,11,144,142,0.9861111111111112,1.0,1.0,0.0,3.9444444444444446,0.0,55.833333333333336,10.055555555555555,2018-12-11,156,92,192
2018,12,12,162,151,0.9271332607116922,0.0,2.0,1.0,3.055555555555556,0.0,57.61111111111112,12.77777777777778,2018-12-12,144,156,251
2018,12,13,123,114,0.9302248677248678,0.0,3.0,1.0,4.0,0.0388888888888888,76.66666666666667,12.72222222222222,2018-12-13,162,144,152
2018,12,14,150,135,0.953687287271888,0.0,4.0,1.0,7.368421052631579,0.0578947368421052,90.94736842105264,8.842105263157896,2018-12-14,123,162,156
2018,12,15,127,102,0.8500673805361305,0.0,5.0,0.0,8.625,0.03125,81.625,15.6875,2018-12-15,150,123,125
2018,12,16,26,22,0.8636363636363636,0.0,6.0,0.0,5.545454545454546,0.9727272727272728,80.72727272727273,27.454545454545453,2018-12-16,127,150,125
2018,12,17,152,149,0.986054880791723,0.0,0.0,1.0,5.2631578947368425,0.0,65.26315789473684,23.84210526315789,2018-12-17,26,127,139
2018,12,18,113,112,0.995,0.0,1.0,1.0,0.2,0.0,50.1,24.65,2018-12-18,152,26,199
2018,12,19,160,154,0.9651360544217686,0.0,2.0,1.0,2.619047619047619,0.0,48.19047619047619,9.857142857142858,2018-12-19,113,152,141
2018,12,20,122,115,0.9365554198887532,0.0,3.0,1.0,7.222222222222222,0.4499999999999999,74.33333333333333,8.833333333333334,2018-12-20,160,113,130
2018,12,21,69,64,0.9476190476190476,0.0,4.0,1.0,12.866666666666667,1.5333333333333334,95.66666666666669,18.933333333333334,2018-12-21,122,160,157
2018,12,22,76,61,0.8251633986928105,0.0,5.0,0.0,6.176470588235294,0.0999999999999999,59.47058823529412,27.529411764705884,2018-12-22,69,122,92
2018,12,23,75,59,0.8337153043035396,0.0,6.0,0.0,4.941176470588236,0.0,54.76470588235294,8.588235294117647,2018-12-23,76,69,154
2018,12,24,55,47,0.9092592592592592,0.0,0.0,1.0,4.733333333333333,0.0266666666666666,63.4,16.266666666666666,2018-12-24,75,76,187
2018,12,25,24,19,0.9045454545454544,1.0,1.0,0.0,3.1818181818181817,0.0,52.72727272727273,16.636363636363637,2018-12-25,55,75,123
2018,12,26,68,57,0.8623511904761905,0.0,2.0,1.0,3.75,0.0,59.4375,11.625,2018-12-26,24,55,120
2018,12,27,93,72,0.8706254272043745,0.0,3.0,1.0,4.0,0.0,64.05263157894737,11.052631578947368,2018-12-27,68,24,75
2018,12,28,21,20,0.9772727272727272,0.0,4.0,1.0,11.272727272727272,1.6454545454545455,95.72727272727272,14.909090909090908,2018-12-28,93,68,45
2018,12,29,136,96,0.6962209817472975,0.0,5.0,0.0,7.666666666666667,0.0,60.833333333333336,19.77777777777778,2018-12-29,21,93,96
2018,12,30,75,58,0.8181372549019608,0.0,6.0,0.0,4.117647058823529,0.0,65.52941176470588,5.764705882352941,2018-12-30,136,21,168
2018,12,31,64,54,0.8877136752136753,0.0,0.0,1.0,5.833333333333333,0.6833333333333332,77.16666666666667,14.0,2018-12-31,75,136,95
