year,sub,holidays,workday,tempC,precipMM,humidity,windspeedKmph,weekday,hour,weatherDesc2,month,predict,count,differenz_prozent
2016,rate,0,1,23,0.0,67,10,0,10,Partly cloudy,10,,,
2016,rate,0,1,24,0.0,65,9,0,11,Partly cloudy,10,,,
2016,rate,0,1,25,0.0,62,9,0,12,Partly cloudy,10,,,
2016,rate,0,1,24,0.0,65,11,0,13,Partly cloudy,10,,,
2016,rate,0,1,24,0.1,67,13,0,14,Patchy rain possible,10,,,
2016,rate,0,1,24,0.1,70,14,0,15,Patchy rain possible,10,,,
2016,rate,0,1,22,0.0,75,13,0,16,Patchy rain possible,10,,,
2016,rate,0,1,21,0.1,79,11,0,17,Patchy rain possible,10,,,
2016,rate,0,1,20,0.1,84,9,0,18,Patchy rain possible,10,,,
2016,rate,0,1,20,0.0,86,9,0,19,Patchy rain possible,10,,,
2016,rate,0,1,19,0.0,87,10,0,20,Clear,10,,,
2016,rate,0,1,19,0.0,89,10,0,21,Clear,10,,,
2016,rate,0,1,19,0.0,89,10,0,22,Clear,10,,,
2016,rate,0,1,19,0.0,90,9,0,23,Clear,10,,,
2016,rate,0,1,19,0.1,90,9,1,0,Clear,10,,,
2016,rate,0,1,18,0.0,90,10,1,1,Clear,10,,,
2016,rate,0,1,18,0.0,89,13,1,5,Clear,10,,,
2016,rate,0,1,18,0.0,88,13,1,6,Sunny,10,,,
2016,rate,0,1,19,0.0,85,13,1,7,Sunny,10,,,
2016,rate,0,1,20,0.0,82,14,1,8,Sunny,10,,,
2016,rate,0,1,21,0.0,78,14,1,9,Sunny,10,,,
2016,rate,0,1,22,0.0,73,15,1,10,Sunny,10,,,
2016,rate,0,1,24,0.0,68,15,1,11,Sunny,10,,,
2016,rate,0,1,25,0.0,63,16,1,12,Sunny,10,,,
2016,rate,0,1,25,0.0,64,18,1,13,Sunny,10,,,
2016,rate,0,1,25,0.0,65,20,1,14,Sunny,10,,,
2016,rate,0,1,25,0.0,66,22,1,15,Sunny,10,,,
2016,rate,0,1,24,0.0,71,20,1,16,Sunny,10,,,
2016,rate,0,1,22,0.0,75,19,1,17,Sunny,10,,,
2016,rate,0,1,21,0.0,79,17,1,18,Clear,10,,,
2016,rate,0,1,21,0.0,82,19,1,19,Clear,10,,,
2016,rate,0,1,21,0.0,84,20,1,20,Clear,10,,,
2016,rate,0,1,20,0.0,86,22,1,21,Clear,10,,,
2016,rate,0,1,20,0.0,86,20,1,22,Clear,10,,,
2016,rate,0,1,20,0.0,87,18,1,23,Clear,10,,,
2016,rate,0,1,20,0.0,87,16,2,0,Clear,10,,,
2016,rate,0,1,20,0.0,88,16,2,1,Clear,10,,,
2016,rate,0,1,19,0.0,90,10,2,5,Partly cloudy,10,,,
2016,rate,0,1,19,0.0,90,8,2,6,Partly cloudy,10,,,
2016,rate,0,1,20,0.0,86,9,2,7,Partly cloudy,10,,,
2016,rate,0,1,21,0.0,83,10,2,8,Partly cloudy,10,,,
2016,rate,0,1,22,0.0,79,11,2,9,Partly cloudy,10,,,
2016,rate,0,1,24,0.0,72,10,2,10,Partly cloudy,10,,,
2016,rate,0,1,25,0.0,65,10,2,11,Sunny,10,,,
2016,rate,0,1,27,0.0,58,10,2,12,Sunny,10,,,
2016,rate,0,1,25,0.0,60,10,2,13,Sunny,10,,,
2016,rate,0,1,24,0.0,62,10,2,14,Sunny,10,,,
2016,rate,0,1,23,0.0,64,10,2,15,Sunny,10,,,
2016,rate,0,1,22,0.0,66,10,2,16,Sunny,10,,,
2016,rate,0,1,21,0.0,69,10,2,17,Sunny,10,,,
2016,rate,0,1,20,0.0,72,10,2,18,Clear,10,,,
2016,rate,0,1,19,0.0,73,11,2,19,Clear,10,,,
2016,rate,0,1,18,0.0,75,12,2,20,Clear,10,,,
2016,rate,0,1,18,0.0,76,13,2,21,Clear,10,,,
2016,rate,0,1,17,0.0,76,12,2,22,Clear,10,,,
2016,rate,0,1,17,0.0,77,11,2,23,Clear,10,,,
2016,rate,0,1,17,0.0,77,11,3,0,Clear,10,,,
2016,rate,0,1,16,0.0,77,12,3,1,Clear,10,,,
2016,rate,0,1,16,0.0,78,13,3,5,Partly cloudy,10,,,
2016,rate,0,1,16,0.0,78,13,3,6,Partly cloudy,10,,,
2016,rate,0,1,17,0.0,74,16,3,7,Partly cloudy,10,,,
2016,rate,0,1,19,0.0,71,19,3,8,Partly cloudy,10,,,
2016,rate,0,1,20,0.0,67,22,3,9,Partly cloudy,10,,,
2016,rate,0,1,20,0.0,68,20,3,10,Partly cloudy,10,,,
2016,rate,0,1,21,0.0,68,18,3,11,Partly cloudy,10,,,
2016,rate,0,1,22,0.0,69,17,3,12,Partly cloudy,10,,,
2016,rate,0,1,21,0.0,73,17,3,13,Partly cloudy,10,,,
2016,rate,0,1,20,0.0,77,18,3,14,Cloudy,10,,,
2016,rate,0,1,20,0.0,81,19,3,15,Cloudy,10,,,
2016,rate,0,1,20,0.0,85,18,3,16,Cloudy,10,,,
2016,rate,0,1,19,0.0,89,18,3,17,Cloudy,10,,,
2016,rate,0,1,19,0.0,93,17,3,18,Cloudy,10,,,
2016,rate,0,1,19,0.0,93,17,3,19,Cloudy,10,,,
2016,rate,0,1,19,0.0,93,18,3,20,Cloudy,10,,,
2016,rate,0,1,19,0.0,94,18,3,21,Cloudy,10,,,
2016,rate,0,1,19,0.0,95,15,3,22,Cloudy,10,,,
2016,rate,0,1,19,0.0,95,13,3,23,Partly cloudy,10,,,
2016,rate,0,1,19,0.0,97,9,4,4,Mist,10,,,
2016,rate,0,1,19,0.0,97,7,4,5,Fog,10,,,
2016,rate,0,1,19,0.0,97,5,4,6,Fog,10,,,
2016,rate,0,1,19,0.0,96,6,4,7,Fog,10,,,
2016,rate,0,1,20,0.4,94,8,4,8,Light rain shower,10,,,
2016,rate,0,1,20,0.5,93,9,4,9,Light rain shower,10,,,
2016,rate,0,1,21,0.3,88,8,4,10,Light rain shower,10,,,
2016,rate,0,1,22,1.8,82,6,4,11,Moderate or heavy rain shower,10,,,
2016,rate,0,1,22,0.0,85,8,4,14,Partly cloudy,10,,,
2016,rate,0,1,21,0.0,89,10,4,15,Partly cloudy,10,,,
2016,rate,0,1,20,0.0,91,7,4,16,Partly cloudy,10,,,
2016,rate,0,1,19,0.0,94,4,4,17,Mist,10,,,
2016,rate,0,1,19,0.0,97,1,4,18,Mist,10,,,
2016,rate,0,1,18,0.0,96,4,4,19,Mist,10,,,
2016,rate,0,1,18,0.3,95,7,4,20,Light rain shower,10,,,
2016,rate,0,1,18,0.4,94,10,4,21,Light rain shower,10,,,
2016,rate,0,1,16,0.2,92,14,4,22,Light rain shower,10,,,
2016,rate,0,1,15,0.5,91,19,4,23,Light rain shower,10,,,
2016,rate,0,0,10,0.6,83,29,5,8,Light rain,10,,,
2016,rate,0,0,10,0.8,81,31,5,9,Light rain,10,,,
2016,rate,0,0,10,0.4,79,32,5,10,Light rain,10,,,
2016,rate,0,0,10,1.0,77,33,5,11,Moderate rain,10,,,
2016,rate,0,0,10,1.3,76,35,5,12,Moderate rain,10,,,
2016,rate,0,0,10,0.6,77,36,5,13,Moderate rain,10,,,
2016,rate,0,0,10,0.3,78,36,5,14,Light rain,10,,,
2016,rate,0,0,9,0.4,79,37,5,15,Light rain,10,,,
2016,rate,0,0,9,0.2,78,34,5,16,Light rain,10,,,
2016,rate,0,0,9,0.4,78,30,5,17,Patchy light rain,10,,,
2016,rate,0,0,8,0.5,77,27,5,18,Patchy light rain,10,,,
2016,rate,0,0,8,0.3,76,30,5,19,Patchy light rain,10,,,
2016,rate,0,0,8,0.1,74,32,5,20,Patchy rain possible,10,,,
2016,rate,0,0,8,0.1,73,35,5,21,Patchy rain possible,10,,,
2016,rate,0,0,8,0.0,73,33,5,22,Patchy rain possible,10,,,
2016,rate,0,0,7,0.1,73,30,5,23,Clear,10,,,
2016,rate,0,0,7,0.1,73,28,6,0,Clear,10,,,
2016,rate,0,0,8,0.0,66,24,6,7,Sunny,10,,,
2016,rate,0,0,10,0.0,60,28,6,8,Sunny,10,,,
2016,rate,0,0,12,0.0,55,32,6,9,Sunny,10,,,
2016,rate,0,0,13,0.0,54,33,6,10,Sunny,10,,,
2016,rate,0,0,15,0.0,53,33,6,11,Cloudy,10,,,
2016,rate,0,0,16,0.0,52,34,6,12,Cloudy,10,,,
2016,rate,0,0,15,0.0,55,31,6,13,Cloudy,10,,,
2016,rate,0,0,15,0.0,57,27,6,14,Sunny,10,,,
2016,rate,0,0,15,0.0,59,24,6,15,Sunny,10,,,
2016,rate,0,0,14,0.0,63,22,6,16,Sunny,10,,,
2016,rate,0,0,13,0.0,67,19,6,17,Sunny,10,,,
2016,rate,0,0,13,0.0,70,17,6,18,Clear,10,,,
2016,rate,0,0,12,0.0,72,17,6,19,Clear,10,,,
2016,rate,0,0,12,0.0,73,17,6,20,Clear,10,,,
2016,rate,0,0,12,0.0,75,17,6,21,Clear,10,,,
2016,rate,0,0,12,0.0,76,16,6,22,Clear,10,,,
2016,rate,0,0,12,0.1,77,15,6,23,Light rain shower,10,,,
2016,rate,0,1,11,0.5,84,16,0,5,Patchy rain possible,10,,,
2016,rate,0,1,10,0.7,83,17,0,6,Patchy rain possible,10,,,
2016,rate,0,1,11,0.3,78,19,0,7,Patchy rain possible,10,,,
2016,rate,0,1,12,0.0,73,22,0,8,Sunny,10,,,
2016,rate,0,1,14,0.0,68,24,0,9,Sunny,10,,,
2016,rate,0,1,13,0.0,67,23,0,10,Sunny,10,,,
2016,rate,0,1,13,0.0,65,23,0,11,Overcast,10,,,
2016,rate,0,1,13,0.0,63,23,0,12,Overcast,10,,,
2016,rate,0,1,13,0.0,62,25,0,13,Overcast,10,,,
2016,rate,0,1,13,0.1,62,27,0,14,Patchy rain possible,10,,,
2016,rate,0,1,13,0.1,61,30,0,15,Patchy rain possible,10,,,
2016,rate,0,1,12,0.0,63,27,0,16,Patchy rain possible,10,,,
2016,rate,0,1,11,0.0,65,24,0,17,Sunny,10,,,
2016,rate,0,1,10,0.0,67,21,0,18,Clear,10,,,
2016,rate,0,1,9,0.0,67,21,0,19,Clear,10,,,
2016,rate,0,1,9,0.0,68,22,0,20,Clear,10,,,
2016,rate,0,1,9,0.0,68,22,0,21,Clear,10,,,
2016,rate,0,1,8,0.0,69,20,0,22,Clear,10,,,
2016,rate,0,1,8,0.0,70,16,1,1,Clear,10,,,
2016,rate,0,1,8,0.0,66,16,1,5,Partly cloudy,10,,,
2016,rate,0,1,8,0.0,66,14,1,6,Partly cloudy,10,,,
2016,rate,0,1,9,0.0,64,18,1,7,Partly cloudy,10,,,
2016,rate,0,1,9,0.0,62,21,1,8,Overcast,10,,,
2016,rate,0,1,10,0.0,59,24,1,9,Overcast,10,,,
2016,rate,0,1,10,0.0,56,25,1,10,Overcast,10,,,
2016,rate,0,1,10,0.0,54,25,1,11,Partly cloudy,10,,,
2016,rate,0,1,11,0.0,51,26,1,12,Partly cloudy,10,,,
2016,rate,0,1,11,0.0,51,26,1,13,Partly cloudy,10,,,
2016,rate,0,1,10,0.0,50,27,1,14,Partly cloudy,10,,,
2016,rate,0,1,10,0.0,50,27,1,15,Partly cloudy,10,,,
2016,rate,0,1,9,0.0,54,25,1,16,Partly cloudy,10,,,
2016,rate,0,1,8,0.0,57,23,1,17,Sunny,10,,,
2016,rate,0,1,7,0.0,60,21,1,18,Clear,10,,,
2016,rate,0,1,7,0.0,62,21,1,19,Clear,10,,,
2016,rate,0,1,6,0.0,64,20,1,20,Clear,10,,,
2016,rate,0,1,5,0.0,67,19,1,22,Clear,10,,,
2016,rate,0,1,3,0.0,70,14,2,6,Sunny,10,,,
2016,rate,0,1,5,0.0,63,15,2,7,Sunny,10,,,
2016,rate,0,1,6,0.0,57,17,2,8,Sunny,10,,,
2016,rate,0,1,7,0.0,50,19,2,9,Sunny,10,,,
2016,rate,0,1,8,0.0,48,17,2,10,Sunny,10,,,
2016,rate,0,1,9,0.0,46,16,2,11,Sunny,10,,,
2016,rate,0,1,10,0.0,44,15,2,12,Sunny,10,,,
2016,rate,0,1,9,0.0,45,13,2,13,Sunny,10,,,
2016,rate,0,1,9,0.0,47,12,2,14,Overcast,10,,,
2016,rate,0,1,9,0.0,48,11,2,15,Overcast,10,,,
2016,rate,0,1,8,0.0,50,11,2,16,Overcast,10,,,
2016,rate,0,1,8,0.0,53,11,2,17,Partly cloudy,10,,,
2016,rate,0,1,7,0.0,55,11,2,18,Partly cloudy,10,,,
2016,rate,0,1,7,0.0,55,12,2,19,Partly cloudy,10,,,
2016,rate,0,1,6,0.0,55,13,2,20,Partly cloudy,10,,,
2016,rate,0,1,6,0.0,56,14,2,21,Partly cloudy,10,,,
2016,rate,0,1,6,0.0,57,14,2,22,Partly cloudy,10,,,
2016,rate,0,1,6,0.0,65,13,3,5,Overcast,10,,,
2016,rate,0,1,6,0.0,66,13,3,6,Overcast,10,,,
2016,rate,0,1,6,0.0,71,16,3,7,Overcast,10,,,
2016,rate,0,1,6,0.7,75,18,3,8,Light rain,10,,,
2016,rate,0,1,6,0.9,80,21,3,9,Light rain,10,,,
2016,rate,0,1,7,0.4,81,20,3,10,Light rain,10,,,
2016,rate,0,1,8,1.1,83,19,3,11,Moderate rain,10,,,
2016,rate,0,1,9,1.5,84,18,3,12,Moderate rain,10,,,
2016,rate,0,1,9,0.8,85,20,3,13,Moderate rain,10,,,
2016,rate,0,1,10,0.9,86,22,3,14,Moderate rain,10,,,
2016,rate,0,1,11,1.2,88,24,3,15,Moderate rain,10,,,
2016,rate,0,1,12,0.6,89,20,3,16,Moderate rain,10,,,
2016,rate,0,1,12,2.7,91,16,3,17,Moderate or heavy rain with thunder,10,,,
2016,rate,0,1,13,3.6,93,12,3,18,Moderate or heavy rain with thunder,10,,,
2016,rate,0,1,13,1.8,94,11,3,19,Moderate or heavy rain with thunder,10,,,
2016,rate,0,1,13,1.1,95,11,3,20,Moderate rain,10,,,
2016,rate,0,1,13,1.4,96,11,3,21,Moderate rain,10,,,
2016,rate,0,1,12,0.7,95,13,3,22,Moderate rain,10,,,
2016,rate,0,1,8,0.0,88,22,4,3,Clear,10,,,
2016,rate,0,1,7,0.0,84,22,4,5,Clear,10,,,
2016,rate,0,1,7,0.0,82,22,4,6,Sunny,10,,,
2016,rate,0,1,7,0.0,78,26,4,7,Sunny,10,,,
2016,rate,0,1,7,0.0,73,30,4,8,Partly cloudy,10,,,
2016,rate,0,1,8,0.0,69,34,4,9,Partly cloudy,10,,,
2016,rate,0,1,8,0.0,67,34,4,10,Partly cloudy,10,,,
2016,rate,0,1,9,0.0,65,34,4,11,Partly cloudy,10,,,
2016,rate,0,1,9,0.0,63,34,4,12,Partly cloudy,10,,,
2016,rate,0,1,9,0.0,64,33,4,13,Partly cloudy,10,,,
2016,rate,0,1,9,0.0,64,31,4,14,Sunny,10,,,
2016,rate,0,1,9,0.0,65,30,4,15,Sunny,10,,,
2016,rate,0,1,8,0.0,68,27,4,16,Sunny,10,,,
2016,rate,0,1,7,0.0,72,25,4,17,Sunny,10,,,
2016,rate,0,1,7,0.0,75,23,4,18,Clear,10,,,
2016,rate,0,1,6,0.0,76,21,4,19,Clear,10,,,
2016,rate,0,1,6,0.0,76,20,4,20,Clear,10,,,
2016,rate,0,1,5,0.0,77,19,4,21,Clear,10,,,
2016,rate,0,1,5,0.0,79,12,4,23,Clear,10,,,
2016,rate,0,0,7,0.0,68,9,5,7,Sunny,10,,,
2016,rate,0,0,8,0.0,64,14,5,8,Partly cloudy,10,,,
2016,rate,0,0,10,0.0,60,18,5,9,Partly cloudy,10,,,
2016,rate,0,0,12,0.0,59,18,5,10,Partly cloudy,10,,,
2016,rate,0,0,14,0.0,58,18,5,11,Partly cloudy,10,,,
2016,rate,0,0,15,0.0,58,19,5,12,Partly cloudy,10,,,
2016,rate,0,0,16,0.0,62,19,5,13,Partly cloudy,10,,,
2016,rate,0,0,16,0.0,66,19,5,14,Partly cloudy,10,,,
2016,rate,0,0,16,0.0,70,20,5,15,Partly cloudy,10,,,
2016,rate,0,0,16,0.0,73,19,5,16,Partly cloudy,10,,,
2016,rate,0,0,15,0.0,76,17,5,17,Partly cloudy,10,,,
2016,rate,0,0,14,0.0,79,16,5,18,Partly cloudy,10,,,
2016,rate,0,0,15,0.0,79,18,5,19,Partly cloudy,10,,,
2016,rate,0,0,15,0.0,80,19,5,20,Overcast,10,,,
2016,rate,0,0,15,0.0,80,20,5,21,Overcast,10,,,
2016,rate,0,0,15,0.0,85,17,5,23,Cloudy,10,,,
2016,rate,0,0,15,0.0,88,15,6,0,Cloudy,10,,,
2016,rate,0,0,15,0.0,93,15,6,3,Partly cloudy,10,,,
2016,rate,0,0,15,0.0,94,10,6,5,Mist,10,,,
2016,rate,0,0,15,0.0,95,7,6,6,Mist,10,,,
2016,rate,0,0,17,0.0,89,7,6,7,Mist,10,,,
2016,rate,0,0,18,0.0,84,8,6,8,Partly cloudy,10,,,
2016,rate,0,0,20,0.0,79,8,6,9,Partly cloudy,10,,,
2016,rate,0,0,20,0.0,78,8,6,10,Partly cloudy,10,,,
2016,rate,0,0,21,0.0,76,8,6,11,Cloudy,10,,,
2016,rate,0,0,21,0.0,74,8,6,12,Cloudy,10,,,
2016,rate,0,0,21,0.0,77,10,6,13,Cloudy,10,,,
2016,rate,0,0,20,1.0,79,12,6,14,Moderate or heavy rain shower,10,,,
2016,rate,0,0,20,1.3,82,15,6,15,Moderate or heavy rain shower,10,,,
2016,rate,0,0,18,0.6,84,13,6,16,Moderate or heavy rain shower,10,,,
2016,rate,0,0,16,0.0,87,12,6,17,Partly cloudy,10,,,
2016,rate,0,0,14,0.0,89,10,6,18,Partly cloudy,10,,,
2016,rate,0,0,13,0.0,87,20,6,20,Partly cloudy,10,,,
2016,rate,0,0,13,0.0,86,25,6,21,Partly cloudy,10,,,
2016,rate,0,0,12,0.0,84,24,6,22,Partly cloudy,10,,,
2016,rate,0,1,7,0.0,78,18,0,5,Clear,10,,,
2016,rate,0,1,6,0.0,78,15,0,6,Sunny,10,,,
2016,rate,0,1,7,0.0,73,15,0,7,Sunny,10,,,
2016,rate,0,1,8,0.0,68,16,0,8,Sunny,10,,,
2016,rate,0,1,9,0.0,64,17,0,9,Sunny,10,,,
2016,rate,0,1,10,0.0,61,15,0,10,Sunny,10,,,
2016,rate,0,1,11,0.0,58,13,0,11,Sunny,10,,,
2016,rate,0,1,12,0.0,55,12,0,12,Sunny,10,,,
2016,rate,0,1,12,0.0,57,11,0,13,Sunny,10,,,
2016,rate,0,1,11,0.0,58,11,0,14,Sunny,10,,,
2016,rate,0,1,10,0.0,60,11,0,15,Sunny,10,,,
2016,rate,0,1,10,0.0,63,11,0,16,Sunny,10,,,
2016,rate,0,1,11,0.0,65,11,0,17,Sunny,10,,,
2016,rate,0,1,11,0.0,68,10,0,18,Clear,10,,,
2016,rate,0,1,11,0.0,69,11,0,19,Clear,10,,,
2016,rate,0,1,10,0.0,70,11,0,20,Clear,10,,,
2016,rate,0,1,9,0.0,71,12,0,21,Clear,10,,,
2016,rate,0,1,8,0.0,72,11,0,22,Clear,10,,,
2016,rate,0,1,8,0.0,73,11,0,23,Clear,10,,,
2016,rate,0,1,7,0.0,76,10,1,1,Clear,11,,,
2016,rate,0,1,8,0.0,83,7,1,5,Clear,11,,,
2016,rate,0,1,9,0.0,84,5,1,6,Sunny,11,,,
2016,rate,0,1,10,0.0,78,5,1,7,Sunny,11,,,
2016,rate,0,1,11,0.0,72,5,1,8,Sunny,11,,,
2016,rate,0,1,12,0.0,66,5,1,9,Sunny,11,,,
2016,rate,0,1,13,0.0,62,6,1,10,Sunny,11,,,
2016,rate,0,1,13,0.0,58,7,1,11,Sunny,11,,,
2016,rate,0,1,14,0.0,54,8,1,12,Sunny,11,,,
2016,rate,0,1,14,0.0,57,10,1,13,Sunny,11,,,
2016,rate,0,1,14,0.0,59,12,1,14,Sunny,11,,,
2016,rate,0,1,14,0.0,62,14,1,15,Sunny,11,,,
2016,rate,0,1,13,0.0,67,14,1,16,Sunny,11,,,
2016,rate,0,1,13,0.0,72,13,1,17,Sunny,11,,,
2016,rate,0,1,12,0.0,77,13,1,18,Clear,11,,,
2016,rate,0,1,12,0.0,79,14,1,19,Clear,11,,,
2016,rate,0,1,11,0.0,81,14,1,20,Clear,11,,,
2016,rate,0,1,11,0.0,84,14,1,21,Clear,11,,,
2016,rate,0,1,11,0.0,85,14,1,22,Clear,11,,,
2016,rate,0,1,11,0.0,89,12,2,4,Partly cloudy,11,,,
2016,rate,0,1,11,0.0,89,11,2,5,Clear,11,,,
2016,rate,0,1,11,0.0,90,10,2,6,Sunny,11,,,
2016,rate,0,1,12,0.0,86,12,2,7,Sunny,11,,,
2016,rate,0,1,13,0.0,82,13,2,8,Sunny,11,,,
2016,rate,0,1,15,0.0,79,14,2,9,Sunny,11,,,
2016,rate,0,1,16,0.0,76,13,2,10,Sunny,11,,,
2016,rate,0,1,18,0.0,74,11,2,11,Sunny,11,,,
2016,rate,0,1,19,0.0,72,9,2,12,Sunny,11,,,
2016,rate,0,1,19,0.0,75,10,2,13,Sunny,11,,,
2016,rate,0,1,19,0.0,77,11,2,14,Sunny,11,,,
2016,rate,0,1,19,0.0,80,11,2,15,Sunny,11,,,
2016,rate,0,1,18,0.0,83,10,2,16,Sunny,11,,,
2016,rate,0,1,17,0.0,87,9,2,17,Sunny,11,,,
2016,rate,0,1,16,0.0,91,7,2,18,Clear,11,,,
2016,rate,0,1,16,0.0,91,9,2,19,Clear,11,,,
2016,rate,0,1,16,0.0,91,11,2,20,Clear,11,,,
2016,rate,0,1,16,0.0,92,12,2,21,Clear,11,,,
2016,rate,0,1,16,0.0,92,11,2,22,Clear,11,,,
2016,rate,0,1,15,0.0,92,10,3,0,Clear,11,,,
2016,rate,0,1,15,0.0,92,10,3,1,Clear,11,,,
2016,rate,0,1,15,0.0,93,9,3,5,Clear,11,,,
2016,rate,0,1,15,0.0,93,9,3,6,Sunny,11,,,
2016,rate,0,1,16,0.0,85,14,3,7,Sunny,11,,,
2016,rate,0,1,18,0.0,77,18,3,8,Cloudy,11,,,
2016,rate,0,1,19,0.0,70,23,3,9,Cloudy,11,,,
2016,rate,0,1,20,0.0,69,24,3,10,Cloudy,11,,,
2016,rate,0,1,21,0.0,68,24,3,11,Partly cloudy,11,,,
2016,rate,0,1,22,0.0,67,24,3,12,Partly cloudy,11,,,
2016,rate,0,1,21,0.0,70,24,3,13,Partly cloudy,11,,,
2016,rate,0,1,19,0.0,73,24,3,14,Sunny,11,,,
2016,rate,0,1,18,0.0,76,24,3,15,Sunny,11,,,
2016,rate,0,1,17,0.0,76,21,3,16,Sunny,11,,,
2016,rate,0,1,15,0.0,76,19,3,17,Sunny,11,,,
2016,rate,0,1,14,0.0,77,17,3,18,Clear,11,,,
2016,rate,0,1,14,0.0,76,19,3,19,Clear,11,,,
2016,rate,0,1,13,0.0,76,22,3,20,Clear,11,,,
2016,rate,0,1,13,0.0,76,24,3,21,Clear,11,,,
2016,rate,0,1,12,0.0,75,21,3,22,Clear,11,,,
2016,rate,0,1,12,0.0,75,17,3,23,Clear,11,,,
2016,rate,0,1,11,0.0,77,17,4,4,Clear,11,,,
2016,rate,0,1,10,0.0,77,13,4,6,Sunny,11,,,
2016,rate,0,1,11,0.0,71,16,4,7,Sunny,11,,,
2016,rate,0,1,12,0.0,65,18,4,8,Sunny,11,,,
2016,rate,0,1,13,0.0,60,21,4,9,Sunny,11,,,
2016,rate,0,1,13,0.0,57,20,4,10,Sunny,11,,,
2016,rate,0,1,14,0.0,54,18,4,11,Sunny,11,,,
2016,rate,0,1,14,0.0,52,17,4,12,Sunny,11,,,
2016,rate,0,1,14,0.0,52,18,4,13,Sunny,11,,,
2016,rate,0,1,14,0.0,52,18,4,14,Sunny,11,,,
2016,rate,0,1,13,0.0,52,19,4,15,Sunny,11,,,
2016,rate,0,1,12,0.0,55,19,4,16,Sunny,11,,,
2016,rate,0,1,11,0.0,58,18,4,17,Sunny,11,,,
2016,rate,0,1,9,0.0,61,18,4,18,Clear,11,,,
2016,rate,0,1,9,0.0,63,19,4,19,Clear,11,,,
2016,rate,0,1,9,0.0,64,20,4,20,Clear,11,,,
2016,rate,0,1,9,0.0,66,21,4,21,Clear,11,,,
2016,rate,0,1,8,0.0,68,18,4,22,Clear,11,,,
2016,rate,0,1,8,0.0,70,16,4,23,Clear,11,,,
2016,rate,0,0,7,0.0,82,11,5,6,Sunny,11,,,
2016,rate,0,0,8,0.0,77,13,5,7,Sunny,11,,,
2016,rate,0,0,10,0.0,72,15,5,8,Sunny,11,,,
2016,rate,0,0,11,0.0,67,17,5,9,Sunny,11,,,
2016,rate,0,0,13,0.0,64,17,5,10,Sunny,11,,,
2016,rate,0,0,14,0.0,61,16,5,11,Sunny,11,,,
2016,rate,0,0,15,0.0,59,16,5,12,Sunny,11,,,
2016,rate,0,0,15,0.0,61,15,5,13,Sunny,11,,,
2016,rate,0,0,15,0.0,64,14,5,14,Partly cloudy,11,,,
2016,rate,0,0,15,0.0,67,13,5,15,Partly cloudy,11,,,
2016,rate,0,0,14,0.0,70,12,5,16,Partly cloudy,11,,,
2016,rate,0,0,14,0.0,74,10,5,17,Sunny,11,,,
2016,rate,0,0,13,0.0,78,9,5,18,Clear,11,,,
2016,rate,0,0,12,0.0,78,11,5,19,Clear,11,,,
2016,rate,0,0,12,0.0,79,12,5,20,Clear,11,,,
2016,rate,0,0,12,0.0,80,14,5,21,Clear,11,,,
2016,rate,0,0,11,0.0,82,16,5,22,Clear,11,,,
2016,rate,0,0,11,0.0,83,18,5,23,Clear,11,,,
2016,rate,0,0,11,0.0,85,19,6,0,Clear,11,,,
2016,rate,0,0,11,0.0,85,20,6,1,Clear,11,,,
2016,rate,0,0,11,0.0,78,21,6,5,Clear,11,,,
2016,rate,0,0,11,0.0,69,23,6,7,Sunny,11,,,
2016,rate,0,0,11,0.0,64,25,6,8,Sunny,11,,,
2016,rate,0,0,12,0.0,59,27,6,9,Sunny,11,,,
2016,rate,0,0,12,0.0,57,24,6,10,Sunny,11,,,
2016,rate,0,0,12,0.0,54,22,6,11,Sunny,11,,,
2016,rate,0,0,13,0.0,52,19,6,12,Sunny,11,,,
2016,rate,0,0,12,0.0,52,21,6,13,Sunny,11,,,
2016,rate,0,0,12,0.0,53,22,6,14,Sunny,11,,,
2016,rate,0,0,12,0.0,54,23,6,15,Sunny,11,,,
2016,rate,0,0,10,0.0,57,21,6,16,Sunny,11,,,
2016,rate,0,0,9,0.0,60,20,6,17,Sunny,11,,,
2016,rate,0,0,8,0.0,63,18,6,18,Clear,11,,,
2016,rate,0,0,8,0.0,64,19,6,19,Clear,11,,,
2016,rate,0,0,7,0.0,65,19,6,20,Clear,11,,,
2016,rate,0,0,7,0.0,65,19,6,21,Clear,11,,,
2016,rate,0,1,5,0.0,71,17,0,1,Clear,11,,,
2016,rate,0,1,4,0.0,75,16,0,5,Clear,11,,,
2016,rate,0,1,4,0.0,76,15,0,6,Sunny,11,,,
2016,rate,0,1,5,0.0,70,16,0,7,Sunny,11,,,
2016,rate,0,1,6,0.0,64,18,0,8,Sunny,11,,,
2016,rate,0,1,7,0.0,57,19,0,9,Sunny,11,,,
2016,rate,0,1,9,0.0,54,16,0,10,Sunny,11,,,
2016,rate,0,1,10,0.0,51,13,0,11,Sunny,11,,,
2016,rate,0,1,11,0.0,47,10,0,12,Sunny,11,,,
2016,rate,0,1,12,0.0,48,11,0,13,Sunny,11,,,
2016,rate,0,1,12,0.0,48,11,0,14,Sunny,11,,,
2016,rate,0,1,13,0.0,49,11,0,15,Sunny,11,,,
2016,rate,0,1,12,0.0,51,10,0,16,Sunny,11,,,
2016,rate,0,1,11,0.0,53,8,0,17,Sunny,11,,,
